epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
167,0.6652302619010683,0.6046626984126984,0.5793650793650794,0.6870039682539683,0.6393849206349206,0.5421626984126984,0.6557539682539683,2.092,2.625,1.8125,0.42789825,0.416605875,0.001,3,32,0.05,2,64,6,10,0.3
2,0.860918779221792,0.589781746031746,0.5972222222222222,0.5952380952380952,0.5912698412698413,0.5972222222222222,0.5972222222222222,0.042,2.4375,1.0625,0.418910625,0.395243125,6.3e-05,1,32,0.1,4,32,5,10,0.3
237,0.6332882103465852,0.6572420634920635,0.65625,0.6607142857142857,0.6557539682539683,0.6552579365079365,0.6661706349206349,0.087,2.3125,0.0,0.392570625,0.34375,0.000158,4,64,0.2,4,32,5,10,0.3
279,0.5332625267051515,0.7529761904761905,0.7395833333333334,0.9841269841269841,0.748015873015873,0.720734126984127,0.9280753968253969,2.2395,2.25,2.25,0.25706953125000004,0.25706953125000004,0.001585,3,128,0.1,4,128,5,10,0.15
88,0.6398899753888448,0.6493055555555556,0.65625,0.6567460317460317,0.6646825396825397,0.6364087301587301,0.6661706349206349,0.0335,2.4375,2.4375,0.26707201171875006,0.26707201171875006,4e-05,1,128,0.2,4,256,5,10,0.15
211,0.6882173050017584,0.5505952380952381,0.5902777777777778,0.591765873015873,0.5570436507936508,0.5694444444444444,0.5863095238095238,0.211,3.734375,2.0,0.44074583053588867,0.4242286682128906,6.3e-05,2,64,0.1,8,128,8,10,0.25
292,0.6631678503657145,0.6190476190476191,0.6180555555555556,0.6646825396825397,0.6125992063492064,0.6101190476190477,0.6527777777777778,0.8475,2.75,2.25,0.356192,0.35082199999999997,6.3e-05,1,64,0.1,8,128,6,10,0.2
84,0.686849403949011,0.5694444444444444,0.5962301587301587,0.6215277777777778,0.5659722222222222,0.5233134920634921,0.5595238095238095,0.4375,3.25,1.5,0.4124259948730469,0.38751983642578125,0.0001,4,128,0.2,4,128,7,10,0.25
206,0.6766160026429191,0.5843253968253969,0.5570436507936508,0.5753968253968254,0.5877976190476191,0.5486111111111112,0.5744047619047619,1.246,3.0625,1.6875,0.44796871875,0.4310325,0.001585,4,64,0.2,8,128,6,10,0.3
232,0.6931551108284603,0.5520833333333334,0.527281746031746,0.5436507936507936,0.5476190476190477,0.5223214285714286,0.5322420634920635,2.1975,3.9375,3.109375,0.41604702000000005,0.41020003,1e-05,3,128,0.2,2,64,8,10,0.2
152,0.6434009472529093,0.6349206349206349,0.6150793650793651,0.6820436507936508,0.6612103174603174,0.5704365079365079,0.6324404761904762,2.0785,3.515625,3.21875,0.3415283577026368,0.33994106352539066,0.001585,1,64,0.1,8,64,7,10,0.15
300,0.6937179168065389,0.5302579365079365,0.5550595238095238,0.5545634920634921,0.5302579365079365,0.5550595238095238,0.5545634920634921,1.8055,3.65625,2.4375,0.3937752,0.3857132,2.5e-05,2,128,0.2,4,128,7,10,0.2
18,0.7325370898322453,0.5203373015873016,0.529265873015873,0.5317460317460317,0.5252976190476191,0.5252976190476191,0.5262896825396826,0.627,3.921875,2.484375,0.4456925392150879,0.43291497230529785,1e-05,3,128,0.1,8,64,8,10,0.25
288,0.6909580003647577,0.5471230158730159,0.5545634920634921,0.5595238095238095,0.5471230158730159,0.5545634920634921,0.5595238095238095,0.346,3.765625,3.3125,0.35190592606201176,0.34952978520507816,2.5e-05,3,16,0.2,4,128,7,10,0.15
264,0.6828685071733263,0.5778769841269841,0.5456349206349206,0.5744047619047619,0.5758928571428571,0.5416666666666666,0.5714285714285714,1.0725,4.125,2.578125,0.45442187786102295,0.4427911043167114,0.000398,3,128,0.05,2,256,8,10,0.25
80,0.6568681011124263,0.6254960317460317,0.6205357142857143,0.6517857142857143,0.7063492063492064,0.5823412698412699,0.6944444444444444,1.187,2.5625,1.6875,0.38555908203125,0.37408447265625,0.001,3,16,0.05,8,64,5,10,0.25
8,0.7242341136175489,0.5183531746031746,0.5342261904761905,0.5376984126984127,0.5347222222222222,0.5282738095238095,0.535218253968254,0.6465,4.0625,3.78125,0.36880850485565186,0.3680479690219116,0.0001,3,16,0.2,2,32,8,10,0.15
195,0.6783407292668782,0.5734126984126984,0.5496031746031746,0.5863095238095238,0.5778769841269841,0.5391865079365079,0.5739087301587301,1.5895,3.71875,2.34375,0.4402216672897339,0.42823612689971924,0.0001,2,128,0.1,8,128,8,10,0.25
36,0.7066925678934369,0.5575396825396826,0.5307539682539683,0.5267857142857143,0.5575396825396826,0.5297619047619048,0.5153769841269841,0.0385,3.515625,2.53125,0.44096851348876953,0.4342041015625,4e-05,1,16,0.1,2,64,7,10,0.25
2,0.7135315736134847,0.626984126984127,0.6314484126984127,0.6299603174603174,0.626984126984127,0.6314484126984127,0.6299603174603174,0.022,2.25,1.5,0.365966796875,0.353271484375,1e-05,3,32,0.05,4,128,5,10,0.25
78,0.6853046436158438,0.5654761904761905,0.5649801587301587,0.560515873015873,0.5679563492063492,0.5634920634920635,0.5679563492063492,0.06,3.46875,2.015625,0.4319267272949219,0.4159564971923828,6.3e-05,3,32,0.2,4,256,7,10,0.25
232,0.6890455588461861,0.5451388888888888,0.5560515873015873,0.5694444444444444,0.5491071428571429,0.5515873015873016,0.5803571428571429,1.0765,3.515625,2.0625,0.4364748001098633,0.4254570007324219,2.5e-05,4,128,0.05,8,32,7,10,0.25
36,0.7372537718878852,0.5659722222222222,0.5441468253968254,0.5694444444444444,0.5530753968253969,0.5213293650793651,0.5357142857142857,0.9775,2.4375,2.25,0.33558,0.33499,1e-05,1,16,0.2,4,256,5,10,0.2
295,0.6863670093672616,0.5540674603174603,0.5178571428571429,0.5590277777777778,0.5565476190476191,0.5138888888888888,0.5510912698412699,1.409,3.96875,1.890625,0.467292271171875,0.44739080062500003,0.000158,1,16,0.1,2,64,8,10,0.3
115,0.7128068587136647,0.5620039682539683,0.5471230158730159,0.5431547619047619,0.5625,0.5347222222222222,0.5357142857142857,0.6115,3.984375,2.28125,0.4494398832321167,0.4337310791015625,1.6e-05,1,32,0.2,8,64,8,10,0.25
292,0.6726188631284804,0.6006944444444444,0.6031746031746031,0.6056547619047619,0.6041666666666666,0.6001984126984127,0.6061507936507936,0.1495,3.390625,0.0,0.4502717765625,0.3984375,0.000158,3,128,0.05,2,256,7,10,0.3
278,0.6912533215114048,0.5431547619047619,0.5228174603174603,0.5342261904761905,0.5451388888888888,0.5089285714285714,0.5233134920634921,1.791,4.0,3.0625,0.41522028,0.41052721000000003,0.0001,4,64,0.2,4,128,8,10,0.2
187,0.6730729322584849,0.6006944444444444,0.6205357142857143,0.7003968253968254,0.6076388888888888,0.6076388888888888,0.7142857142857143,1.5675,2.875,1.8125,0.40837860107421875,0.39421844482421875,0.000158,4,128,0.05,4,32,6,10,0.25
253,0.6874351264938475,0.5396825396825397,0.5436507936507936,0.5426587301587301,0.5362103174603174,0.5362103174603174,0.5416666666666666,1.272,4.171875,2.640625,0.4572615623474121,0.4487171173095703,0.000158,1,64,0.1,2,256,8,10,0.25
178,0.6914296254279122,0.5580357142857143,0.591765873015873,0.6071428571428571,0.5466269841269841,0.5753968253968254,0.597718253968254,1.3515,3.0,3.0,0.3125843745117188,0.3125843745117188,1e-05,4,16,0.1,2,64,6,10,0.15
299,0.6911665778311472,0.5228174603174603,0.5153769841269841,0.5252976190476191,0.5238095238095238,0.5114087301587301,0.5228174603174603,1.9185,4.03125,3.84375,0.366962525439148,0.3664245357235718,1.6e-05,4,128,0.05,2,64,8,10,0.15
5,0.7157500055101182,0.6225198412698413,0.6140873015873016,0.6140873015873016,0.6225198412698413,0.6140873015873016,0.6140873015873016,0.0,3.875,0.28125,0.4289369583129883,0.38259077072143555,4e-05,4,128,0.2,8,256,8,10,0.25
273,0.6183815716751038,0.7053571428571429,0.6974206349206349,0.8859126984126984,0.7028769841269841,0.6919642857142857,0.8874007936507936,2.062,2.25,2.25,0.264372890625,0.264372890625,6.3e-05,4,32,0.05,2,128,5,10,0.15
101,0.6683947188513619,0.6071428571428571,0.5922619047619048,0.6736111111111112,0.6468253968253969,0.5600198412698413,0.6969246031746031,1.5725,3.125,1.6875,0.41155242919921875,0.39371490478515625,0.000631,3,32,0.2,8,32,6,10,0.25
272,0.6794263748895555,0.5873015873015873,0.5496031746031746,0.6091269841269841,0.5719246031746031,0.5228174603174603,0.5863095238095238,2.7345,3.953125,3.234375,0.4162199,0.41187470000000004,0.000251,3,128,0.05,4,64,8,10,0.2
59,0.6932709727968488,0.5317460317460317,0.5243055555555556,0.5550595238095238,0.6190476190476191,0.5014880952380952,0.5426587301587301,2.103,4.28125,2.109375,0.477409445625,0.463582761875,0.001,2,16,0.1,8,128,8,10,0.3
1,0.7513118310580178,0.5406746031746031,0.527281746031746,0.5659722222222222,0.5426587301587301,0.5193452380952381,0.5739087301587301,1.828,3.734375,2.84375,0.4446142911911011,0.436795711517334,4e-05,4,32,0.1,4,128,8,10,0.25
292,0.6385130428132557,0.6671626984126984,0.6607142857142857,0.7435515873015873,0.6651785714285714,0.6597222222222222,0.7405753968253969,1.345,2.4375,2.4375,0.27352669921875006,0.27352669921875006,0.0001,1,32,0.2,2,64,5,10,0.15
171,0.6852260033289591,0.5669642857142857,0.5218253968253969,0.5406746031746031,0.5808531746031746,0.5064484126984127,0.5376984126984127,2.001,4.234375,2.65625,0.4599757194519043,0.4494326114654541,0.000631,2,16,0.2,8,64,8,10,0.25
4,0.7075655583351378,0.5257936507936508,0.5376984126984127,0.5372023809523809,0.5783730158730159,0.5094246031746031,0.5550595238095238,1.834,3.921875,2.59375,0.44868266582489014,0.4367107152938843,0.000158,2,32,0.05,8,64,8,10,0.25
246,0.6473772346027313,0.6478174603174603,0.6294642857142857,0.6344246031746031,0.6468253968253969,0.628968253968254,0.6349206349206349,0.186,2.890625,0.421875,0.4172824640625,0.36499031718749997,0.0001,2,128,0.2,4,32,7,10,0.3
108,0.7012287775675455,0.5347222222222222,0.5367063492063492,0.5471230158730159,0.5406746031746031,0.5248015873015873,0.5376984126984127,1.4835,3.421875,3.421875,0.33791719207763676,0.33791719207763676,1.6e-05,1,128,0.1,8,256,7,10,0.15
185,0.6859923128097777,0.5505952380952381,0.5679563492063492,0.5669642857142857,0.5639880952380952,0.5466269841269841,0.5669642857142857,0.38,2.625,2.125,0.400634765625,0.39599609375,0.0001,2,16,0.05,4,256,5,10,0.25
294,0.6548053253264654,0.6170634920634921,0.6061507936507936,0.7018849206349206,0.6096230158730159,0.591765873015873,0.6721230158730159,2.163,3.25,3.171875,0.3260954471191407,0.3258067665283203,0.000398,2,32,0.2,2,128,7,10,0.15
291,0.6653235431701418,0.6125992063492064,0.6071428571428571,0.691468253968254,0.6096230158730159,0.5982142857142857,0.6974206349206349,1.7825,2.8125,1.5625,0.395599365234375,0.370880126953125,4e-05,4,128,0.05,8,128,6,10,0.25
294,0.6529482640917339,0.6195436507936508,0.6220238095238095,0.7247023809523809,0.6116071428571429,0.6130952380952381,0.6969246031746031,1.2935,2.75,1.6875,0.388153076171875,0.3700714111328125,0.001585,3,128,0.2,4,64,6,10,0.25
23,0.7196066124098641,0.5218253968253969,0.5431547619047619,0.5481150793650794,0.5203373015873016,0.5302579365079365,0.5520833333333334,0.4805,2.5625,1.75,0.427835625,0.42101875,1.6e-05,3,128,0.2,4,256,5,10,0.3
293,0.6814361432242015,0.5823412698412699,0.5798611111111112,0.6051587301587301,0.5783730158730159,0.5714285714285714,0.5877976190476191,2.2535,3.46875,3.3125,0.33864945776367195,0.33776551123046883,2.5e-05,3,64,0.05,4,64,7,10,0.15
294,0.6645158084612044,0.6205357142857143,0.5828373015873016,0.6438492063492064,0.6205357142857143,0.5704365079365079,0.6319444444444444,2.4825,3.921875,3.765625,0.36312471668426516,0.36220574894531254,0.001585,3,32,0.2,4,256,8,10,0.15
38,0.6991072874220591,0.5500992063492064,0.529265873015873,0.5213293650793651,0.5515873015873016,0.5267857142857143,0.5287698412698413,0.297,3.453125,2.046875,0.4313020706176758,0.41685009002685547,4e-05,2,16,0.2,8,128,7,10,0.25
31,0.6804471337606036,0.5813492063492064,0.5694444444444444,0.6512896825396826,0.6374007936507936,0.5441468253968254,0.6488095238095238,1.3655,3.515625,2.21875,0.43285083770751953,0.4200592041015625,0.001,2,32,0.05,4,128,7,10,0.25
294,0.6643724952425275,0.6076388888888888,0.5629960317460317,0.6537698412698413,0.6086309523809523,0.5471230158730159,0.6537698412698413,2.4735,3.828125,2.875,0.40725500000000003,0.40136150000000004,0.000631,4,128,0.2,8,32,7,10,0.2
197,0.5825347611828456,0.7152777777777778,0.7217261904761905,0.7961309523809523,0.7152777777777778,0.7028769841269841,0.7921626984126984,1.015,2.25,2.25,0.25169554687500006,0.25169554687500006,0.0001,2,32,0.2,4,256,5,10,0.15
150,0.6933542121024359,0.5297619047619048,0.5367063492063492,0.535218253968254,0.5297619047619048,0.5114087301587301,0.5084325396825397,1.9465,4.0,2.71875,0.45074450969696045,0.44134581089019775,4e-05,4,64,0.2,8,64,8,10,0.25
7,0.7384881679973905,0.5183531746031746,0.5322420634920635,0.533234126984127,0.5188492063492064,0.5322420634920635,0.5322420634920635,0.023,3.34375,2.0625,0.4290885925292969,0.4172821044921875,1e-05,2,64,0.1,4,128,7,10,0.25
177,0.6912906444261945,0.5496031746031746,0.5441468253968254,0.5545634920634921,0.5476190476190477,0.5262896825396826,0.5749007936507936,2.0595,2.5,2.125,0.4377,0.43435,6.3e-05,1,128,0.1,2,256,5,10,0.3
87,0.6625113392633105,0.6175595238095238,0.6145833333333334,0.8725198412698413,0.6478174603174603,0.5684523809523809,0.7857142857142857,1.7405,2.0625,1.625,0.395195625,0.38784375,0.000398,3,128,0.1,4,256,5,10,0.3
51,0.717755757627033,0.5277777777777778,0.527281746031746,0.5173611111111112,0.5376984126984127,0.5252976190476191,0.5307539682539683,1.1675,3.890625,3.0625,0.4156442,0.4099625,1e-05,1,32,0.2,2,256,7,10,0.2
206,0.6877286547706241,0.5555555555555556,0.5659722222222222,0.5982142857142857,0.558531746031746,0.5421626984126984,0.5714285714285714,1.431,3.4375,2.875,0.398862,0.396938,0.0001,4,32,0.2,2,128,6,10,0.2
290,0.6391106597960942,0.6349206349206349,0.6091269841269841,0.7113095238095238,0.6408730158730159,0.597718253968254,0.685515873015873,1.8355,3.8125,3.28125,0.3526856491699219,0.3512092690429688,0.000631,1,64,0.1,4,32,7,10,0.15
164,0.6772525688958546,0.589781746031746,0.5823412698412699,0.7599206349206349,0.6061507936507936,0.5416666666666666,0.7058531746031746,1.8765,2.5625,1.5625,0.427745625,0.414883125,0.000398,4,128,0.05,2,32,5,10,0.3
44,0.6808208965119862,0.5828373015873016,0.5902777777777778,0.6364087301587301,0.5788690476190477,0.5749007936507936,0.6299603174603174,1.0285,3.71875,2.46875,0.4036368,0.39455419999999997,0.001585,1,64,0.2,2,32,7,10,0.2
122,0.6470541093084548,0.6488095238095238,0.6661706349206349,0.7946428571428571,0.6552579365079365,0.6507936507936508,0.7485119047619048,0.993,2.25,1.0,0.39527999999999996,0.359625,0.001,1,16,0.2,8,128,5,10,0.3
233,0.6877732598592364,0.5466269841269841,0.5580357142857143,0.5863095238095238,0.5575396825396826,0.5476190476190477,0.6011904761904762,1.2865,3.78125,3.6875,0.35591489693115236,0.3556871436230469,0.0001,1,32,0.1,4,128,8,10,0.15
67,0.66943972924399,0.6051587301587301,0.6081349206349206,0.6121031746031746,0.6354166666666666,0.5659722222222222,0.6274801587301587,1.5285,3.1875,1.4375,0.41192626953125,0.38800048828125,0.000251,3,128,0.05,4,256,6,10,0.25
113,0.688156853592585,0.5505952380952381,0.529265873015873,0.5714285714285714,0.5823412698412699,0.5218253968253969,0.5421626984126984,1.6735,4.046875,2.265625,0.45116138458251953,0.4358787536621094,0.000398,2,32,0.05,2,32,8,10,0.25
270,0.686394677275703,0.5674603174603174,0.5590277777777778,0.597718253968254,0.5570436507936508,0.5456349206349206,0.5783730158730159,1.3105,2.8125,2.4375,0.29873845898437507,0.297093458984375,1e-05,1,64,0.1,2,256,6,10,0.15
248,0.6627291705873277,0.6026785714285714,0.591765873015873,0.6463293650793651,0.6041666666666666,0.5803571428571429,0.6374007936507936,1.7815,3.359375,3.09375,0.32839669881591804,0.32738617045898444,0.0001,1,16,0.05,2,32,7,10,0.15
179,0.6808284965772478,0.5907738095238095,0.5386904761904762,0.5768849206349206,0.5868055555555556,0.5262896825396826,0.5699404761904762,1.752,3.578125,2.3125,0.3920898,0.3795183,1.6e-05,4,16,0.1,2,64,7,10,0.2
275,0.6668842501110501,0.6071428571428571,0.5763888888888888,0.6279761904761905,0.6195436507936508,0.5699404761904762,0.6334325396825397,2.854,3.890625,3.265625,0.4117629,0.4074628,0.000631,1,64,0.1,8,128,8,10,0.2
144,0.6669207196387034,0.6081349206349206,0.6185515873015873,0.6879960317460317,0.621031746031746,0.6036706349206349,0.6741071428571429,1.856,3.1875,2.5625,0.381428,0.37710200000000005,0.000158,3,32,0.05,4,32,6,10,0.2
232,0.6702899251665387,0.5843253968253969,0.5987103174603174,0.6671626984126984,0.6056547619047619,0.5907738095238095,0.6626984126984127,1.538,2.75,2.625,0.356472,0.355273,0.0001,2,64,0.2,4,64,6,10,0.2
105,0.6545933248504759,0.6398809523809523,0.6195436507936508,0.7996031746031746,0.7093253968253969,0.5922619047619048,0.7341269841269841,2.1835,2.9375,2.25,0.36820200000000003,0.360344,0.001,2,32,0.1,8,32,6,10,0.2
207,0.6813005710405017,0.5659722222222222,0.5535714285714286,0.6026785714285714,0.5942460317460317,0.5411706349206349,0.5590277777777778,2.321,3.65625,3.015625,0.4024008,0.3992755,0.000398,2,128,0.05,2,32,7,10,0.2
150,0.5993973887155927,0.7103174603174603,0.6765873015873016,0.9007936507936508,0.7415674603174603,0.6557539682539683,0.8556547619047619,2.653,2.8125,2.8125,0.30356841796875006,0.30356841796875006,0.000631,2,64,0.1,8,64,5,10,0.15
296,0.6570327726621477,0.6066468253968254,0.6116071428571429,0.6795634920634921,0.6056547619047619,0.6076388888888888,0.6716269841269841,2.2185,2.5625,2.375,0.38702392578125,0.38623046875,0.000158,2,16,0.05,4,32,5,10,0.25
184,0.6936901637486049,0.5257936507936508,0.5595238095238095,0.5520833333333334,0.5257936507936508,0.5550595238095238,0.5446428571428571,0.776,4.046875,1.9375,0.47541868992187497,0.463553596328125,2.5e-05,2,128,0.2,8,128,8,10,0.3
273,0.6467926142707704,0.6587301587301587,0.6661706349206349,0.810515873015873,0.65625,0.6507936507936508,0.78125,2.259,2.8125,2.8125,0.30005419921875004,0.30005419921875004,0.0001,4,16,0.1,2,128,5,10,0.15
180,0.6757080119753641,0.5972222222222222,0.5749007936507936,0.6319444444444444,0.6076388888888888,0.5634920634920635,0.6309523809523809,1.754,3.8125,2.875,0.40720842,0.39984778,0.000398,2,32,0.1,2,128,8,10,0.2
228,0.657154883657183,0.6274801587301587,0.5411706349206349,0.6125992063492064,0.6423611111111112,0.5307539682539683,0.5962301587301587,2.848,4.03125,3.03125,0.41617662,0.40884958,0.001,1,64,0.05,8,32,8,10,0.2
286,0.6765092090954856,0.5778769841269841,0.5476190476190477,0.5873015873015873,0.5788690476190477,0.5426587301587301,0.5749007936507936,2.3985,3.828125,3.109375,0.40778292,0.40321774,0.000398,1,16,0.05,2,64,8,10,0.2
122,0.6731743367891463,0.6091269841269841,0.5798611111111112,0.6180555555555556,0.6165674603174603,0.5659722222222222,0.6413690476190477,1.3945,3.640625,1.828125,0.42220020294189453,0.4022359848022461,0.001,4,64,0.1,2,128,7,10,0.25
126,0.6855504380332099,0.5654761904761905,0.5659722222222222,0.6478174603174603,0.5699404761904762,0.5565476190476191,0.6458333333333334,1.5425,3.390625,2.09375,0.4284791946411133,0.4156532287597656,0.000251,1,32,0.1,8,128,7,10,0.25
292,0.6354868109264071,0.6661706349206349,0.6488095238095238,0.6780753968253969,0.6671626984126984,0.6473214285714286,0.6750992063492064,0.5425,2.0625,0.6875,0.37427062499999997,0.337073125,2.5e-05,4,128,0.1,4,32,5,10,0.3
84,0.7101470250931997,0.5208333333333334,0.5505952380952381,0.5426587301587301,0.5238095238095238,0.5367063492063492,0.5238095238095238,1.9415,4.078125,2.609375,0.4547872543334961,0.4446144104003906,1.6e-05,2,128,0.1,2,64,8,10,0.25
160,0.669630956082117,0.6106150793650794,0.621031746031746,0.7212301587301587,0.6101190476190477,0.6195436507936508,0.7266865079365079,0.9965,2.875,1.6875,0.40477752685546875,0.3891143798828125,0.000251,4,128,0.2,4,256,6,10,0.25
66,0.6886806629952931,0.5565476190476191,0.5659722222222222,0.5788690476190477,0.6205357142857143,0.5446428571428571,0.5942460317460317,1.1405,3.890625,3.21875,0.41228532,0.4081986,0.000251,4,64,0.05,8,256,8,10,0.2
227,0.6823705718630836,0.5967261904761905,0.6066468253968254,0.6860119047619048,0.6185515873015873,0.59375,0.6934523809523809,1.6645,2.375,2.375,0.3356,0.3356,0.0001,1,16,0.1,2,256,5,10,0.2
166,0.7009074848795694,0.558531746031746,0.5729166666666666,0.5803571428571429,0.5550595238095238,0.5684523809523809,0.5778769841269841,0.3535,3.375,2.125,0.4345703125,0.41973876953125,1.6e-05,1,64,0.2,8,32,6,10,0.25
3,0.7367338102961344,0.5193452380952381,0.5262896825396826,0.5188492063492064,0.5421626984126984,0.5064484126984127,0.5193452380952381,2.5405,4.109375,2.640625,0.45437800884246826,0.4436526298522949,1e-05,4,64,0.1,4,256,8,10,0.25
275,0.6867814262708029,0.5500992063492064,0.5327380952380952,0.5124007936507936,0.560515873015873,0.5327380952380952,0.5233134920634921,2.1155,4.28125,4.0625,0.3772300676119995,0.37690668598144533,4e-05,3,128,0.05,4,64,8,10,0.15
145,0.6930117011070251,0.5208333333333334,0.5233134920634921,0.5252976190476191,0.5451388888888888,0.5143849206349206,0.5064484126984127,1.4215,4.171875,2.875,0.456628680229187,0.44899415969848633,0.000251,4,32,0.2,4,256,8,10,0.25
92,0.7060228860567487,0.5262896825396826,0.5327380952380952,0.5257936507936508,0.5223214285714286,0.5089285714285714,0.5302579365079365,2.376,3.921875,2.515625,0.44756221771240234,0.4375772476196289,2.5e-05,1,64,0.2,4,64,8,10,0.25
167,0.6901057003036378,0.5639880952380952,0.5322420634920635,0.5724206349206349,0.5634920634920635,0.5252976190476191,0.5545634920634921,2.0235,4.078125,3.265625,0.41820732,0.41401863,0.0001,2,64,0.05,2,256,8,10,0.2
234,0.6073177518352629,0.7023809523809523,0.6875,0.6899801587301587,0.7038690476190477,0.6870039682539683,0.6909722222222222,0.0525,2.5,0.0,0.3887175,0.3125,0.001585,1,64,0.2,2,128,5,10,0.3
95,0.7250120100520906,0.5610119047619048,0.5892857142857143,0.5892857142857143,0.5580357142857143,0.5892857142857143,0.5892857142857143,0.117,3.4375,0.1875,0.46042471875,0.42150715625,1.6e-05,1,16,0.2,4,32,6,10,0.3
115,0.5812642541196611,0.7202380952380952,0.7068452380952381,0.9543650793650794,0.7197420634920635,0.6924603174603174,0.8953373015873016,2.4255,2.75,2.75,0.288401794921875,0.288401794921875,0.001585,3,64,0.1,4,256,6,10,0.15
283,0.6747129710893782,0.5922619047619048,0.5600198412698413,0.5952380952380952,0.5947420634920635,0.558531746031746,0.5997023809523809,1.6785,3.984375,3.046875,0.41276588000000003,0.40540895,6.3e-05,2,16,0.05,4,64,8,10,0.2
274,0.6933047232173738,0.529265873015873,0.4930555555555556,0.5079365079365079,0.5248015873015873,0.4905753968253968,0.5004960317460317,0.8075,4.0625,2.5625,0.45172202587127686,0.4418095350265503,1.6e-05,3,128,0.2,2,256,8,10,0.25
7,0.7158758630828251,0.5778769841269841,0.5749007936507936,0.5877976190476191,0.5768849206349206,0.560515873015873,0.5808531746031746,2.167,3.578125,2.8125,0.39662580000000003,0.38975350000000003,6.3e-05,1,128,0.1,2,64,7,10,0.2
235,0.6839200456937155,0.5803571428571429,0.5649801587301587,0.6324404761904762,0.5654761904761905,0.5441468253968254,0.6130952380952381,2.0775,3.0,2.3125,0.41912841796875,0.411346435546875,0.000251,2,16,0.2,8,64,6,10,0.25
239,0.6806850140056913,0.5877976190476191,0.5545634920634921,0.5808531746031746,0.5877976190476191,0.5500992063492064,0.5768849206349206,0.9515,2.625,2.25,0.40283203125,0.3994140625,6.3e-05,4,32,0.05,2,32,5,10,0.25
292,0.6843223098724608,0.5391865079365079,0.5411706349206349,0.5639880952380952,0.5416666666666666,0.53125,0.5753968253968254,2.3085,3.953125,3.1875,0.41541078,0.41127682,6.3e-05,3,128,0.2,8,64,8,10,0.2
102,0.6919225548940992,0.5515873015873016,0.5297619047619048,0.5803571428571429,0.5942460317460317,0.5084325396825397,0.5451388888888888,1.594,2.875,2.125,0.45093,0.44675,0.000158,2,64,0.05,8,256,5,10,0.3
271,0.6395185249192374,0.6681547619047619,0.6502976190476191,0.7881944444444444,0.6651785714285714,0.6453373015873016,0.7991071428571429,2.392,2.8125,2.8125,0.30524993701171876,0.30524993701171876,0.000158,3,16,0.1,2,32,6,10,0.15
295,0.6765532531435527,0.5843253968253969,0.5600198412698413,0.5853174603174603,0.5907738095238095,0.5535714285714286,0.5863095238095238,1.7625,3.890625,3.765625,0.36210191196258545,0.36163298175109865,0.000398,3,32,0.2,8,256,8,10,0.15
247,0.5891531289569916,0.7053571428571429,0.7033730158730159,0.9737103174603174,0.7113095238095238,0.6875,0.9484126984126984,2.6405,2.6875,2.6875,0.29152763671875004,0.29152763671875004,0.000398,1,128,0.1,8,128,5,10,0.15
199,0.6800874746035016,0.5699404761904762,0.5744047619047619,0.5744047619047619,0.5753968253968254,0.5689484126984127,0.5689484126984127,0.2335,3.0,1.3125,0.4440375,0.42051875,0.000251,1,32,0.1,4,128,5,10,0.3
180,0.6996880343982151,0.5441468253968254,0.5634920634920635,0.5739087301587301,0.5500992063492064,0.5510912698412699,0.5823412698412699,0.7985,3.4375,2.34375,0.43296051025390625,0.4229736328125,1e-05,3,128,0.2,4,32,7,10,0.25
64,0.7060701979531182,0.5376984126984127,0.5406746031746031,0.5778769841269841,0.5337301587301587,0.5401785714285714,0.5699404761904762,1.9,2.8125,2.3125,0.40625,0.40020751953125,2.5e-05,2,16,0.2,4,64,6,10,0.25
26,0.7250734785246471,0.5500992063492064,0.5545634920634921,0.5694444444444444,0.5570436507936508,0.5486111111111112,0.5739087301587301,1.214,3.640625,3.140625,0.404061,0.400488,1e-05,1,16,0.1,4,128,7,10,0.2
6,0.6943184033272758,0.5868055555555556,0.5843253968253969,0.5853174603174603,0.6081349206349206,0.5530753968253969,0.5882936507936508,0.1905,3.125,1.1875,0.44335471875,0.4154584375,0.000398,1,128,0.05,4,128,6,10,0.3
283,0.6220248038806613,0.6547619047619048,0.5987103174603174,0.7127976190476191,0.6641865079365079,0.5863095238095238,0.7162698412698413,2.766,3.625,3.546875,0.3489113128417969,0.34884223356933597,0.000631,1,32,0.1,8,32,7,10,0.15
93,0.6944734387927585,0.5540674603174603,0.5446428571428571,0.5828373015873016,0.5515873015873016,0.5411706349206349,0.5868055555555556,1.296,3.1875,2.125,0.456526125,0.4457560625,0.000631,1,64,0.2,2,256,6,10,0.3
294,0.6172369425258939,0.6860119047619048,0.6617063492063492,0.7554563492063492,0.6850198412698413,0.6572420634920635,0.7356150793650794,1.401,2.75,2.75,0.29462671875000007,0.29462671875000007,0.0001,1,128,0.05,4,256,5,10,0.15
2,0.7216544614897834,0.5853174603174603,0.5724206349206349,0.5724206349206349,0.5887896825396826,0.5714285714285714,0.5719246031746031,0.0165,2.8125,0.8125,0.432898875,0.400435625,6.3e-05,1,64,0.05,8,32,6,10,0.3
