epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,entropy,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
277,0.6785955788597228,0.5610119047619048,0.5925557324840764,0.6490843949044586,0.5674603174603174,0.5740445859872612,0.6088773885350318,1.0526,3.40625,2.75,0.38148590629281626,0.374846328048875,0.9375221182328852,0.003,3,64,0.05,2,64,7,10,0.19
120,0.6183494267955659,0.6820436507936508,0.6683917197452229,0.9313296178343949,0.7271825396825397,0.6391321656050956,0.861265923566879,2.1006,2.375,2.375,0.32542931625,0.32542931625,0.8950370854983669,0.000398,2,32,0.05,8,32,5,10,0.19
354,0.6453772139927697,0.6339285714285714,0.6206210191082803,0.6628184713375797,0.6240079365079365,0.5905652866242038,0.6263933121019108,1.9076,3.234375,3.078125,0.31029262391274004,0.30985657126958,0.8644517845905186,0.005,3,32,0.05,4,32,7,10,0.14
247,0.6215133600764804,0.6899801587301587,0.628781847133758,0.789609872611465,0.7142857142857143,0.6088773885350318,0.7569665605095541,2.621,2.625,2.3125,0.34678200000000003,0.34398300000000004,0.9060061169809082,0.000631,4,16,0.05,2,64,6,10,0.2
100,0.583568791548411,0.7083333333333334,0.7068073248407644,0.9745222929936306,0.7748015873015873,0.6455015923566879,0.8182722929936306,2.8218,2.75,2.75,0.28595618240000004,0.28595618240000004,0.8518329337313668,0.001,4,16,0.05,8,32,5,10,0.14
323,0.5806249238195873,0.7028769841269841,0.6964570063694268,0.8568869426751592,0.7013888888888888,0.6767515923566879,0.8125,2.054,2.9375,2.9375,0.2874932186,0.2874932186,0.8326639555372104,0.001,1,128,0.05,4,32,5,10,0.14
391,0.577449286267871,0.7435515873015873,0.6988455414012739,0.9008757961783439,0.7390873015873016,0.6980493630573248,0.8889331210191083,3.4028,3.546875,3.546875,0.26542649843749994,0.26542649843749994,0.817161203500878,0.000158,4,32,0.05,4,128,7,10,0.1
205,0.5661153949442363,0.7251984126984127,0.6817277070063694,0.8972929936305732,0.7415674603174603,0.6484872611464968,0.8248407643312102,2.8236,2.9375,2.9375,0.293877987102,0.293877987102,0.8539029534421774,0.003,1,32,0.05,8,256,6,10,0.14
384,0.6076123255585867,0.6686507936507936,0.5851910828025477,0.7000398089171974,0.6726190476190477,0.5760350318471338,0.6890923566878981,2.9132,3.3125,2.875,0.369096508062,0.368665140216,0.9295025214402308,0.000398,1,128,0.05,8,64,6,10,0.18
334,0.6776018208927579,0.59375,0.5826035031847133,0.6431130573248408,0.6031746031746031,0.5678742038216561,0.6383359872611465,1.8726,3.453125,3.21875,0.35446332949504,0.35341850462592006,0.9197732264453711,0.001585,3,64,0.05,2,64,7,10,0.16
213,0.6346831548781622,0.6547619047619048,0.6484872611464968,0.7245222929936306,0.6478174603174603,0.6293789808917197,0.6642117834394905,1.1104,3.125,2.875,0.3414366232197188,0.34123333313534376,0.8897925090458596,0.001585,1,128,0.05,4,64,6,10,0.17
370,0.6314496137793102,0.6408730158730159,0.6027070063694268,0.7038216560509554,0.6631944444444444,0.5991242038216561,0.7111863057324841,2.6266,3.375,3.046875,0.3285717956542969,0.3269391090087891,0.8910465016559099,0.000158,3,128,0.05,2,256,7,10,0.15
325,0.6617663900057474,0.6274801587301587,0.5901671974522293,0.7241242038216561,0.6259920634920635,0.5772292993630573,0.6869028662420382,1.8864,3.421875,2.78125,0.39202020000000004,0.38688330000000004,0.9475472085943171,0.001585,2,128,0.05,8,32,7,10,0.2
104,0.3897815386927317,0.8591269841269841,0.8535031847133758,0.9948248407643312,0.8893849206349206,0.8071257961783439,0.9203821656050956,3.4228,3.4375,3.4375,0.1475497221679688,0.1475497221679688,0.5809554579611369,0.000398,3,128,0.05,8,64,6,10,0.05
156,0.602920728543448,0.6964285714285714,0.6759554140127388,0.9486464968152867,0.722718253968254,0.6472929936305732,0.8724124203821656,2.8806,3.0625,3.0625,0.33041472000000005,0.33041472000000005,0.885150123393303,0.001,2,16,0.05,8,64,5,10,0.16
134,0.6773669606163388,0.5947420634920635,0.5652866242038217,0.6128582802547771,0.6532738095238095,0.5378184713375797,0.6132563694267515,1.5182,3.53125,3.015625,0.38034537353568,0.3787158966524,0.9434574590839642,0.000251,3,16,0.05,4,256,7,10,0.18
152,0.5989027799121918,0.7123015873015873,0.7145700636942676,0.9749203821656051,0.7529761904761905,0.6656050955414012,0.8773885350318471,2.514,2.5625,2.5625,0.2893277929687501,0.2893277929687501,0.8405823497032419,0.000631,4,16,0.05,8,32,5,10,0.15
244,0.5946843458546532,0.7053571428571429,0.6317675159235668,0.8011544585987261,0.7648809523809523,0.5991242038216561,0.7249203821656051,2.8818,3.125,3.125,0.32353236328125,0.32353236328125,0.8855597623061833,0.001,2,64,0.05,4,256,6,10,0.15
139,0.596230475675492,0.7078373015873016,0.6857085987261147,0.8630573248407644,0.8045634920634921,0.5957404458598726,0.6948646496815286,2.0022,2.75,2.25,0.30785960140800006,0.304934855872,0.8628458463182014,0.000398,3,64,0.05,8,256,6,10,0.16
313,0.5417266795559535,0.751984126984127,0.7181528662420382,0.9701433121019108,0.7549603174603174,0.7089968152866242,0.9597929936305732,2.651,2.625,2.625,0.27545812560000005,0.27545812560000005,0.8175237513597944,0.000398,2,32,0.05,2,32,5,10,0.14
55,0.6870043731871105,0.5639880952380952,0.5720541401273885,0.5824044585987261,0.6507936507936508,0.5453821656050956,0.6023089171974523,1.5406,3.546875,2.84375,0.37594433871342,0.37227342736728,0.9315280790208416,0.000398,4,16,0.05,4,256,7,10,0.18
308,0.5449523097938962,0.7341269841269841,0.6880971337579618,0.8726114649681529,0.7628968253968254,0.6612261146496815,0.8266321656050956,2.9216,2.9375,2.9375,0.292059812408,0.292059812408,0.8393119965690241,0.000251,3,128,0.05,4,256,6,10,0.14
225,0.6557058474374196,0.6220238095238095,0.603702229299363,0.6466958598726115,0.621031746031746,0.6027070063694268,0.6447054140127388,1.8072,3.46875,2.1875,0.38044518984994125,0.37078601972370495,0.9323655818995045,0.003,3,64,0.05,8,128,7,10,0.19
186,0.5698736825632671,0.7093253968253969,0.6910828025477707,0.7977707006369427,0.7296626984126984,0.682921974522293,0.8220541401273885,1.4804,2.8125,2.0,0.297536033792,0.2918009060480001,0.8146197906618937,0.001585,3,32,0.05,2,64,6,10,0.16
106,0.5268097571910374,0.7847222222222222,0.785031847133758,1.0,0.7891865079365079,0.7808519108280255,0.9926353503184714,2.5502,2.5625,2.5625,0.20866937499999993,0.20866937499999993,0.7175489462862181,0.000631,1,16,0.05,8,64,5,10,0.1
121,0.4597361156391719,0.8100198412698413,0.8023487261146497,0.9846735668789809,0.8402777777777778,0.7507961783439491,0.8853503184713376,2.438,2.375,2.375,0.19517496874999996,0.19517496874999996,0.6848301776458667,0.000158,2,128,0.05,8,256,6,10,0.1
61,0.660847092431689,0.6111111111111112,0.6023089171974523,0.6813296178343949,0.6706349206349206,0.5796178343949044,0.65625,1.3554,3.515625,2.65625,0.3865067597149611,0.3805487368421719,0.9454474947460705,0.001,2,64,0.05,4,128,7,10,0.19
179,0.6704483079531837,0.6279761904761905,0.589968152866242,0.7846337579617835,0.6299603174603174,0.5833996815286624,0.7597531847133758,2.2822,3.0,2.75,0.375332,0.374462,0.9391567790573072,0.000631,1,16,0.05,2,32,6,10,0.2
395,0.5795251381775689,0.7078373015873016,0.6898885350318471,0.9798964968152867,0.7108134920634921,0.6845143312101911,0.9627786624203821,2.5536,2.5625,2.5625,0.29817162240000006,0.29817162240000006,0.8446978417584621,0.001,1,32,0.05,4,128,5,10,0.16
69,0.5613541380753593,0.722718253968254,0.7165605095541401,0.9285429936305732,0.808531746031746,0.6389331210191083,0.7677149681528662,1.8834,2.3125,2.0,0.28361858848125004,0.2804090382125,0.8002473800548948,0.001,3,64,0.05,8,64,5,10,0.17
94,0.628233758230058,0.6587301587301587,0.6397292993630573,0.7183519108280255,0.6349206349206349,0.5927547770700637,0.6556528662420382,2.2476,3.4375,3.4375,0.25981111874999996,0.25981111874999996,0.807806433056574,0.003,1,64,0.05,4,256,7,10,0.1
70,0.3567946154683355,0.8829365079365079,0.8903264331210191,1.0,0.8864087301587301,0.8853503184713376,0.9930334394904459,2.6546,2.625,2.625,0.11764874999999997,0.11764874999999997,0.5068668420924336,0.001,4,32,0.05,2,64,5,10,0.05
395,0.6211834734394437,0.660218253968254,0.6279856687898089,0.6536624203821656,0.6607142857142857,0.6269904458598726,0.6496815286624203,1.9606,3.765625,3.765625,0.15940935289306635,0.15940935289306635,0.6089948448129432,0.000251,1,128,0.05,2,128,7,10,0.05
342,0.6203437475931077,0.6706349206349206,0.6457006369426752,0.7265127388535032,0.6071428571428571,0.5841958598726115,0.6017117834394905,1.6588,3.34375,3.34375,0.24954184374999994,0.24954184374999994,0.7814626024875242,0.005,1,64,0.05,2,32,7,10,0.1
397,0.6027932711063869,0.7008928571428571,0.6863057324840764,0.8634554140127388,0.6964285714285714,0.6843152866242038,0.8554936305732485,1.8896,2.6875,2.6875,0.29671529296875004,0.29671529296875004,0.8536580080196581,0.000158,1,128,0.05,8,64,5,10,0.15
161,0.3919915970828798,0.8616071428571429,0.8708200636942676,0.9992038216560509,0.8611111111111112,0.8684315286624203,0.9968152866242038,3.0178,3.0,3.0,0.132571171875,0.132571171875,0.5397713998604914,0.005,2,16,0.05,2,32,5,10,0.05
38,0.6320706738366021,0.6731150793650794,0.6859076433121019,0.7201433121019108,0.6840277777777778,0.6715764331210191,0.70203025477707,1.3244,3.1875,3.1875,0.13916958984374994,0.13916958984374994,0.5613010183745093,0.001585,1,128,0.05,2,64,6,10,0.05
242,0.6475878755251566,0.6512896825396826,0.6206210191082803,0.7261146496815286,0.6755952380952381,0.6144506369426752,0.7458200636942676,2.3484,3.34375,3.1875,0.33193350278320316,0.3317513330078125,0.8960911608492488,0.000251,4,32,0.05,4,32,7,10,0.15
122,0.46576469190536984,0.810515873015873,0.8109076433121019,0.8801751592356688,0.810515873015873,0.8109076433121019,0.8801751592356688,1.5184,2.5,2.5,0.11309695312499995,0.11309695312499995,0.4905718241822532,0.000158,1,128,0.05,2,32,5,10,0.05
115,0.4219084308734016,0.8556547619047619,0.8596735668789809,1.0,0.8556547619047619,0.8552945859872612,0.9922372611464968,2.3834,2.375,2.375,0.14807112250000004,0.14807112250000004,0.600434605975571,0.000251,3,64,0.05,4,64,5,10,0.07
68,0.652359820547558,0.6443452380952381,0.6160429936305732,0.7048168789808917,0.7127976190476191,0.5957404458598726,0.6813296178343949,1.9774,3.1875,2.953125,0.33566582460416006,0.33447261373824005,0.8985863585527429,0.000631,4,128,0.05,4,32,7,10,0.16
306,0.5689535628235529,0.7311507936507936,0.7085987261146497,0.9645700636942676,0.7380952380952381,0.6964570063694268,0.9375,2.5904,2.625,2.625,0.2757531056,0.2757531056,0.825356790584097,0.000251,2,32,0.05,2,64,5,10,0.14
297,0.5415261411477649,0.7599206349206349,0.7458200636942676,0.9661624203821656,0.7663690476190477,0.7338773885350318,0.9444665605095541,3.13,3.1875,3.1875,0.24467949999999994,0.24467949999999994,0.7826933438287007,0.000251,3,32,0.05,4,128,6,10,0.1
75,0.6070760010726868,0.6845238095238095,0.6419187898089171,0.789609872611465,0.7767857142857143,0.611265923566879,0.7450238853503185,1.9254,2.4375,2.125,0.33161999999999997,0.32815,0.8839560384273115,0.001585,2,32,0.05,8,256,5,10,0.2
108,0.6116518785083105,0.6676587301587301,0.6415207006369427,0.7738853503184714,0.7847222222222222,0.5939490445859873,0.7080015923566879,2.3422,2.9375,2.8125,0.34260497551799995,0.341741992636,0.9063290378968896,0.001,2,32,0.05,8,128,6,10,0.18
291,0.6203353007634481,0.6879960317460317,0.5601114649681529,0.6522691082802548,0.7336309523809523,0.5519506369426752,0.6423168789808917,3.685,3.640625,2.984375,0.3826429989435,0.3790188119857,0.9460392167135989,0.000631,3,16,0.05,8,256,7,10,0.18
25,0.5328366638176025,0.7936507936507936,0.8007563694267515,0.9679538216560509,0.7976190476190477,0.7951831210191083,0.9617834394904459,2.0614,2.125,2.125,0.18509999999999993,0.18509999999999993,0.6879662474726942,0.000631,1,64,0.05,2,128,5,10,0.1
179,0.6347076855008564,0.6676587301587301,0.5720541401273885,0.6652070063694268,0.7425595238095238,0.5551353503184714,0.665406050955414,3.1336,3.5,3.0,0.39068350653524314,0.38729618245242375,0.9486817724731731,0.001,3,32,0.05,4,32,7,10,0.19
334,0.6921787224118672,0.5481150793650794,0.5477707006369427,0.571656050955414,0.5456349206349206,0.5340366242038217,0.5465764331210191,1.617,3.0,3.0,0.32877612851200005,0.32877612851200005,0.8969340431938875,0.003,1,128,0.05,2,128,6,10,0.16
284,0.5427766461220999,0.7619047619047619,0.7655254777070064,0.9878582802547771,0.7703373015873016,0.7563694267515924,0.9582006369426752,2.98,3.0,3.0,0.23473121874999997,0.23473121874999997,0.7675226568021483,0.000158,2,64,0.05,4,256,6,10,0.1
49,0.6640717179056198,0.6135912698412699,0.6023089171974523,0.728702229299363,0.7797619047619048,0.5589171974522293,0.6544585987261147,2.034,2.875,2.75,0.35639625660221874,0.3562678685415,0.9242165052671192,0.001,2,64,0.05,8,32,6,10,0.19
345,0.5991598490684752,0.7192460317460317,0.6938694267515924,0.8487261146496815,0.7152777777777778,0.678343949044586,0.8134952229299363,2.6228,3.578125,3.578125,0.26336506093749995,0.26336506093749995,0.8106294643586542,0.005,3,32,0.05,8,128,7,10,0.1
383,0.6426030482564654,0.6493055555555556,0.6046974522292994,0.7509952229299363,0.654265873015873,0.5843949044585988,0.7340764331210191,2.639,3.375,2.8125,0.37234824761952,0.36878843676352,0.9371917150752198,0.005,4,16,0.05,4,64,7,10,0.18
289,0.6614682333809989,0.6116071428571429,0.5736464968152867,0.6405254777070064,0.6334325396825397,0.5638933121019108,0.6261942675159236,2.6888,3.515625,3.078125,0.38610596237326733,0.38445304470732267,0.9449280850786677,0.003,2,32,0.05,4,128,7,10,0.19
160,0.6380995663385542,0.6443452380952381,0.6180334394904459,0.7921974522292994,0.7197420634920635,0.585390127388535,0.7231289808917197,2.662,3.1875,2.75,0.3706615242849688,0.368002495790625,0.9302630292584269,0.000631,2,32,0.05,8,64,6,10,0.19
115,0.4410280202116285,0.8363095238095238,0.8423566878980892,1.0,0.8531746031746031,0.8164808917197452,0.9582006369426752,2.819,2.8125,2.8125,0.16677312429246877,0.16677312429246877,0.624471569691674,0.000398,4,64,0.05,2,32,6,10,0.07
233,0.6344277291070848,0.6651785714285714,0.6327627388535032,0.7344745222929936,0.6359126984126984,0.6025079617834395,0.6817277070063694,2.5302,3.515625,3.515625,0.26214698593749997,0.26214698593749997,0.8077830956668404,0.003,4,32,0.05,2,128,7,10,0.1
261,0.6491645366426498,0.6349206349206349,0.6275875796178344,0.7314888535031847,0.6329365079365079,0.5987261146496815,0.7048168789808917,2.1334,3.0,3.0,0.3168448286132813,0.3168448286132813,0.8836665945989353,0.005,4,32,0.05,4,64,7,10,0.15
130,0.5341182549794515,0.75,0.7406449044585988,0.807921974522293,0.751984126984127,0.7374601910828026,0.8063296178343949,1.112,1.875,1.875,0.22324710937500003,0.22324710937500003,0.722809163908682,0.003,1,16,0.05,2,64,5,10,0.15
188,0.5450296397247012,0.7435515873015873,0.6992436305732485,0.9241640127388535,0.7713293650793651,0.6779458598726115,0.879578025477707,3.5316,3.65625,3.65625,0.26793071874999996,0.26793071874999996,0.8197949635442461,0.000398,2,128,0.05,8,128,7,10,0.1
131,0.5668506839918712,0.7197420634920635,0.7161624203821656,0.9164012738853503,0.7658730158730159,0.6845143312101911,0.8459394904458599,2.3204,2.4375,2.4375,0.2605728426,0.2605728426,0.8011549424130076,0.001,2,16,0.05,8,32,5,10,0.14
276,0.6226740356475587,0.6651785714285714,0.64171974522293,0.79578025477707,0.6840277777777778,0.6297770700636943,0.7888136942675159,1.9304,3.0,2.375,0.34706471311799997,0.343151020318,0.9052721855323469,0.005,3,16,0.05,4,64,6,10,0.18
320,0.6508316359822712,0.6071428571428571,0.6017117834394905,0.6220143312101911,0.6066468253968254,0.5965366242038217,0.6164410828025477,2.1062,3.46875,3.46875,0.1503030443847656,0.1503030443847656,0.5995975605039385,0.000158,1,64,0.05,4,32,7,10,0.05
77,0.5571444900262923,0.75,0.73328025477707,0.901671974522293,0.6175595238095238,0.6238057324840764,0.7022292993630573,1.6848,2.0,2.0,0.23247392000000006,0.23247392000000006,0.7573634452929499,0.005,1,64,0.05,2,32,5,10,0.14
358,0.5618074753927806,0.7375992063492064,0.6198248407643312,0.7844347133757962,0.7490079365079365,0.6058917197452229,0.7633359872611465,3.5648,3.75,3.53125,0.33642112791,0.33565225622,0.9003515576055889,0.000398,3,32,0.05,8,128,7,10,0.14
370,0.5562202665540907,0.7296626984126984,0.7235270700636943,0.9422770700636943,0.7390873015873016,0.7191480891719745,0.9347133757961783,2.4834,2.625,2.625,0.2820692768554688,0.2820692768554688,0.8164927607550414,0.000251,3,16,0.05,8,64,6,10,0.15
200,0.5907292612015255,0.7088293650793651,0.6709792993630573,0.8974920382165605,0.7445436507936508,0.6514729299363057,0.8383757961783439,2.8952,3.0625,3.0625,0.30117318751800004,0.30117318751800004,0.8521459166929395,0.000398,4,16,0.05,4,128,6,10,0.14
204,0.6259986195299361,0.6661706349206349,0.5953423566878981,0.7139729299363057,0.7390873015873016,0.5720541401273885,0.691281847133758,2.7086,3.265625,2.953125,0.35348731488008706,0.3523113768679405,0.918492429176359,0.001,3,16,0.05,4,128,7,10,0.17
134,0.42366578560026863,0.8497023809523809,0.8491242038216561,1.0,0.8546626984126984,0.8413614649681529,0.9894506369426752,2.4382,2.4375,2.4375,0.15046804976875006,0.15046804976875006,0.595677609719532,0.000398,3,128,0.05,4,32,5,10,0.07
114,0.6132439460073199,0.6924603174603174,0.6443073248407644,0.8176751592356688,0.7752976190476191,0.6011146496815286,0.7394506369426752,2.9014,3.359375,3.359375,0.32097956664186,0.32097956664186,0.8873056230998397,0.001,4,16,0.05,8,32,7,10,0.14
19,0.659924808948759,0.6170634920634921,0.6443073248407644,0.7842356687898089,0.6299603174603174,0.6373407643312102,0.7963773885350318,1.4936,2.6875,2.6875,0.3343132782,0.3343132782,0.8915854181310348,0.005,2,32,0.05,2,128,5,10,0.18
201,0.6177794133859967,0.685515873015873,0.6315684713375797,0.7573646496815286,0.7371031746031746,0.6170382165605095,0.7573646496815286,3.031,3.90625,3.90625,0.28355002499999993,0.28355002499999993,0.849273762992433,0.000631,2,32,0.05,2,128,7,10,0.1
230,0.494301111925216,0.7782738095238095,0.7543789808917197,0.9639729299363057,0.7996031746031746,0.728702229299363,0.8984872611464968,2.1738,2.25,2.25,0.24083724559999997,0.24083724559999997,0.7413429538434109,0.000158,4,64,0.05,8,64,5,10,0.14
158,0.4769120012956952,0.8075396825396826,0.7892117834394905,0.9848726114649682,0.8263888888888888,0.7422372611464968,0.9058519108280255,3.599,3.71875,3.71875,0.20970708397907628,0.20970708397907628,0.7327222354584428,0.001585,2,16,0.05,8,128,7,10,0.07
391,0.6201051142480638,0.6785714285714286,0.6697850318471338,0.8144904458598726,0.6775793650793651,0.6697850318471338,0.8158837579617835,1.727,2.8125,2.8125,0.30895567360000004,0.30895567360000004,0.8525255025598506,0.000251,1,64,0.05,2,64,5,10,0.16
298,0.6393677412517487,0.6383928571428571,0.6132563694267515,0.7619426751592356,0.6443452380952381,0.5903662420382165,0.7348726114649682,2.4456,3.53125,3.34375,0.34102572421875005,0.34080620957031255,0.9059989859384716,0.005,2,32,0.05,4,32,7,10,0.15
65,0.6582298496412853,0.6304563492063492,0.6253980891719745,0.7752786624203821,0.7415674603174603,0.5889729299363057,0.6865047770700637,2.088,3.25,2.875,0.34204812083200004,0.340298332288,0.9064402965192047,0.001585,3,16,0.05,8,128,6,10,0.16
394,0.506011795903009,0.8120039682539683,0.7597531847133758,0.8755971337579618,0.8070436507936508,0.7595541401273885,0.8734076433121019,3.2974,3.5625,3.5625,0.15347873749999996,0.15347873749999996,0.6083971488744719,0.000158,2,16,0.05,4,64,7,10,0.05
158,0.3489508796778936,0.8953373015873016,0.9008757961783439,1.0,0.8963293650793651,0.8994824840764332,0.9970143312101911,2.122,2.125,2.125,0.09644070312499997,0.09644070312499997,0.4297397257940698,0.000158,4,64,0.05,2,32,5,10,0.05
389,0.5930086662845006,0.7261904761904762,0.6873009554140127,0.8642515923566879,0.7266865079365079,0.6859076433121019,0.8624601910828026,2.4438,2.875,2.875,0.29365884790200003,0.29365884790200003,0.8531312367315795,0.000251,2,16,0.05,2,32,6,10,0.14
372,0.6247563816252208,0.6750992063492064,0.679140127388535,0.9299363057324841,0.6746031746031746,0.6715764331210191,0.9134156050955414,2.6306,2.75,2.75,0.3056510156250001,0.3056510156250001,0.8711968379022554,0.000398,1,16,0.05,2,64,5,10,0.15
309,0.6671565827869234,0.5892857142857143,0.5607085987261147,0.6303742038216561,0.595734126984127,0.5523487261146497,0.620421974522293,2.474,3.6875,3.0,0.384850849248,0.3811233488512,0.9439028053714651,0.000158,4,32,0.05,4,32,7,10,0.18
149,0.419100431695817,0.8492063492063492,0.8435509554140127,0.9876592356687898,0.8625992063492064,0.816281847133758,0.9462579617834395,3.4456,3.421875,3.421875,0.14752848072509767,0.14752848072509767,0.5852191096335275,0.001585,3,16,0.05,8,32,7,10,0.05
102,0.4761710043937441,0.8045634920634921,0.8107085987261147,0.9936305732484076,0.8551587301587301,0.7312898089171974,0.8548964968152867,2.1806,2.1875,2.1875,0.18411937499999997,0.18411937499999997,0.6515710461230704,0.000631,3,64,0.05,8,128,5,10,0.1
310,0.6201276235164158,0.6612103174603174,0.6275875796178344,0.7482085987261147,0.6617063492063492,0.6114649681528662,0.731687898089172,2.3708,3.5,3.34375,0.33744800156250004,0.3371746905273438,0.8992208960379493,0.000398,1,128,0.05,4,32,7,10,0.15
395,0.5229420080071404,0.7782738095238095,0.7306926751592356,0.8986863057324841,0.7693452380952381,0.7167595541401274,0.8728105095541401,3.2276,3.34375,3.34375,0.25056336874999996,0.25056336874999996,0.7853884965496514,0.000631,3,16,0.05,2,256,7,10,0.1
386,0.5396389634836287,0.7653769841269841,0.7498009554140127,0.9380971337579618,0.7653769841269841,0.7490047770700637,0.9351114649681529,2.8098,3.0625,3.0625,0.24015637499999992,0.24015637499999992,0.7821107123783264,0.000631,1,32,0.05,2,64,6,10,0.1
282,0.5883949900430346,0.7132936507936508,0.7064092356687898,0.9432722929936306,0.7177579365079365,0.701234076433121,0.9269506369426752,2.1992,2.5,2.5,0.29869117440000004,0.29869117440000004,0.8630776651486549,0.000251,4,16,0.05,8,64,5,10,0.16
114,0.651461124420166,0.6478174603174603,0.6494824840764332,0.9347133757961783,0.652281746031746,0.6389331210191083,0.9060509554140127,2.3576,2.75,2.4375,0.353271403725,0.3531089718625,0.9286517542125363,0.005,4,16,0.05,4,256,5,10,0.19
149,0.649233845491258,0.6378968253968254,0.5656847133757962,0.6658041401273885,0.7346230158730159,0.5505573248407644,0.6594347133757962,3.0422,3.484375,3.203125,0.37906525569438,0.37800919484714,0.9419836438541571,0.001,2,64,0.05,4,32,7,10,0.18
316,0.40328676407299346,0.8640873015873016,0.866640127388535,0.9994028662420382,0.8665674603174603,0.8638535031847133,0.9950238853503185,3.0624,3.0625,3.0625,0.13515283154296875,0.13515283154296875,0.5646369318273852,0.000158,2,64,0.05,4,64,6,10,0.05
117,0.5456389441849694,0.7291666666666666,0.7135748407643312,0.9233678343949044,0.7891865079365079,0.6685907643312102,0.8138933121019108,2.156,2.3125,2.0,0.28204498348125007,0.2794540268750001,0.8132536845116141,0.001585,4,32,0.05,4,64,5,10,0.17
3,0.7099145508947826,0.5401785714285714,0.5519506369426752,0.5519506369426752,0.5401785714285714,0.5519506369426752,0.5519506369426752,0.0,3.4375,3.125,0.37603147999608,0.37501650722504,0.9393885320101534,0.005,1,128,0.05,4,32,7,10,0.18
342,0.6241879851099045,0.6755952380952381,0.5947452229299363,0.7294984076433121,0.7033730158730159,0.5873805732484076,0.7376592356687898,3.2392,3.1875,3.0625,0.37427925854075,0.37420903713525,0.9408216686881596,0.000398,4,16,0.05,4,32,6,10,0.19
179,0.6441546508244106,0.6314484126984127,0.5788216560509554,0.7521894904458599,0.6741071428571429,0.5511544585987261,0.7296974522292994,2.6194,3.515625,2.96875,0.3977298,0.39469370000000004,0.9564678110035034,0.000631,2,128,0.05,4,64,7,10,0.2
212,0.47940579813624185,0.7966269841269841,0.7985668789808917,0.9950238853503185,0.8125,0.7669187898089171,0.9263535031847133,2.5374,2.5,2.5,0.2009975,0.2009975,0.6917112062295541,0.000158,3,64,0.05,8,256,5,10,0.1
364,0.6382301336243039,0.6512896825396826,0.6174363057324841,0.7496019108280255,0.6567460317460317,0.6148487261146497,0.7398487261146497,2.271,2.8125,2.5,0.35618,0.35159,0.905646895300718,0.000158,1,32,0.05,8,128,5,10,0.2
121,0.603763906255601,0.7008928571428571,0.6683917197452229,0.9223726114649682,0.7182539682539683,0.6405254777070064,0.8495222929936306,2.4238,2.75,2.4375,0.32848170142500005,0.3273810582125001,0.8903513992775656,0.003,3,16,0.05,2,64,5,10,0.17
83,0.6284584601720175,0.6686507936507936,0.6717754777070064,0.919984076433121,0.7906746031746031,0.5949442675159236,0.723328025477707,2.3358,2.4375,2.4375,0.30465978598125004,0.30465978598125004,0.8668886637413786,0.000631,4,64,0.05,8,64,5,10,0.17
129,0.6319947961776976,0.6631944444444444,0.633359872611465,0.7547770700636943,0.7162698412698413,0.6118630573248408,0.7894108280254777,2.0968,3.0625,2.875,0.32645433651200007,0.32634151840000003,0.8859993698865054,0.000631,1,64,0.05,8,32,6,10,0.16
314,0.62279084372142,0.6428571428571429,0.6279856687898089,0.683718152866242,0.6438492063492064,0.6078821656050956,0.6568471337579618,2.1144,3.5,3.5,0.26026172499999994,0.26026172499999994,0.8041410277444294,0.001585,1,16,0.05,2,32,7,10,0.1
226,0.6171598552711426,0.6736111111111112,0.6542595541401274,0.7778662420382165,0.7232142857142857,0.6403264331210191,0.7806528662420382,1.848,2.6875,2.25,0.3218583456,0.3182826324,0.8678349540727908,0.000251,4,32,0.05,8,32,6,10,0.18
382,0.4116805422873724,0.8551587301587301,0.8503184713375797,0.9836783439490446,0.8581349206349206,0.8447452229299363,0.9741242038216561,3.0508,3.03125,3.03125,0.13200296293945302,0.13200296293945302,0.5418461092941538,0.003,3,16,0.05,2,256,7,10,0.05
232,0.6429401390136235,0.6641865079365079,0.6011146496815286,0.714171974522293,0.7103174603174603,0.5726512738853503,0.7107882165605095,2.4192,3.359375,2.484375,0.3893238,0.3828702,0.9417218823175553,0.001585,4,16,0.05,2,64,7,10,0.2
285,0.6589667598406473,0.6294642857142857,0.5943471337579618,0.6727707006369427,0.6150793650793651,0.572452229299363,0.6194267515923567,1.967,3.40625,3.40625,0.33880746079101565,0.33880746079101565,0.9088636658072504,0.000398,4,128,0.05,2,256,7,10,0.15
392,0.6008930598932599,0.6850198412698413,0.6873009554140127,0.8680334394904459,0.6840277777777778,0.6839171974522293,0.8580812101910829,1.9584,2.5,2.5,0.30027267195000007,0.30027267195000007,0.8354134861242235,0.000158,1,32,0.05,2,128,5,10,0.17
210,0.5302646273658389,0.7708333333333334,0.7671178343949044,0.9804936305732485,0.7842261904761905,0.7513933121019108,0.9438694267515924,2.8918,3.0,3.0,0.23657549999999994,0.23657549999999994,0.7727907588522775,0.001,2,16,0.05,2,256,6,10,0.1
191,0.6143841838079785,0.6939484126984127,0.666202229299363,0.8851512738853503,0.7132936507936508,0.646297770700637,0.8726114649681529,2.1044,2.5625,2.3125,0.3112349266322188,0.3097806734779063,0.8714268152476752,0.000158,2,64,0.05,4,64,6,10,0.17
