epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
234,0.5974015806402478,0.7023809523809523,0.6988455414012739,0.9215764331210191,0.71875,0.6753582802547771,0.8708200636942676,2.6604,3.0625,2.875,0.303038951502,0.3030170077,0.000398,4,64,0.2,8,32,6,10,0.14
133,0.38986607629155356,0.8720238095238095,0.8485270700636943,0.996218152866242,0.8784722222222222,0.8341958598726115,0.9679538216560509,3.422,3.4375,3.4375,0.14828184374999998,0.14828184374999998,0.005,3,16,0.05,8,64,7,10,0.05
296,0.644958081699553,0.6676587301587301,0.6510748407643312,0.7430334394904459,0.6592261904761905,0.6409235668789809,0.7346735668789809,1.9338,3.359375,3.359375,0.25288873593749994,0.25288873593749994,0.01,3,16,0.1,8,256,7,10,0.1
291,0.6011735598246256,0.7003968253968254,0.6928742038216561,0.8734076433121019,0.7023809523809523,0.6875,0.8459394904458599,2.1544,2.75,2.75,0.283813666808,0.283813666808,0.001,2,128,0.1,4,128,6,10,0.14
300,0.5630559850306738,0.7554563492063492,0.7269108280254777,0.9166003184713376,0.7554563492063492,0.7269108280254777,0.9166003184713376,2.9204,3.25,3.25,0.24443049999999994,0.24443049999999994,0.000158,3,64,0.1,4,64,7,10,0.1
81,0.5430836001085857,0.7326388888888888,0.7245222929936306,0.7551751592356688,0.7366071428571429,0.7185509554140127,0.7507961783439491,1.0774,2.8125,2.8125,0.07912203339375007,0.07912203339375007,0.001,1,32,0.2,2,64,5,10,0.03
292,0.49923217438516165,0.8224206349206349,0.8093152866242038,0.9271496815286624,0.8020833333333334,0.7724920382165605,0.8921178343949044,3.1822,3.40625,3.40625,0.14738497602539058,0.14738497602539058,0.008,2,16,0.2,8,64,7,10,0.05
278,0.6269256160372779,0.6750992063492064,0.6578423566878981,0.7099920382165605,0.6656746031746031,0.6526671974522293,0.7034235668789809,0.9416,2.875,2.6875,0.291575857902,0.2908792576,0.008,1,64,0.1,8,64,6,10,0.14
1,0.9243462738536653,0.49603174603174605,0.5111464968152867,0.5111464968152867,0.503968253968254,0.4888535031847134,0.4888535031847134,0.0,3.1875,3.1875,0.23717746874999995,0.23717746874999995,0.01,4,128,0.1,2,256,6,10,0.1
282,0.5881206994018857,0.7311507936507936,0.7342754777070064,0.759156050955414,0.7311507936507936,0.7312898089171974,0.7557722929936306,1.604,2.75,2.75,0.07692919591875003,0.07692919591875003,0.003,4,64,0.2,2,64,6,10,0.03
228,0.40881637259135173,0.8685515873015873,0.8554936305732485,0.9826831210191083,0.8447420634920635,0.8260350318471338,0.9371019108280255,3.0854,3.1875,3.1875,0.13821515624999997,0.13821515624999997,0.005,4,32,0.05,8,32,6,10,0.05
224,0.5558724748709846,0.7415674603174603,0.7434315286624203,0.8397691082802548,0.7251984126984127,0.7322850318471338,0.8156847133757962,1.978,2.75,2.75,0.16529176142500002,0.16529176142500002,0.001585,1,64,0.2,2,256,5,10,0.07
207,0.39243934409958975,0.8700396825396826,0.8618630573248408,0.9996019108280255,0.8700396825396826,0.86046974522293,0.9988057324840764,3.0698,3.0625,3.0625,0.13367866406249995,0.13367866406249995,0.001585,2,64,0.2,8,256,6,10,0.05
103,0.5091017664424957,0.8318452380952381,0.8385748407643312,1.0,0.8318452380952381,0.8385748407643312,1.0,2.692,2.6875,2.6875,0.16194657941875001,0.16194657941875001,0.001585,2,64,0.2,4,256,5,10,0.07
296,0.4746795992056529,0.8134920634920635,0.8089171974522293,0.9727308917197452,0.8115079365079365,0.8073248407643312,0.9683519108280255,1.9806,2.1875,2.1875,0.18174937499999988,0.18174937499999988,0.000251,3,16,0.1,4,128,5,10,0.1
300,0.625093495561963,0.6755952380952381,0.6403264331210191,0.785828025477707,0.6755952380952381,0.6403264331210191,0.785828025477707,2.6626,3.0625,3.0625,0.304226651232,0.304226651232,0.000158,4,64,0.1,2,64,6,10,0.14
287,0.3938802509080796,0.8556547619047619,0.8457404458598726,1.0,0.8556547619047619,0.8429538216560509,0.9956210191082803,3.405,3.40625,3.40625,0.14826302788085932,0.14826302788085932,0.000251,3,64,0.2,8,64,7,10,0.05
293,0.6628888419696263,0.6264880952380952,0.634156050955414,0.6590366242038217,0.6150793650793651,0.6176353503184714,0.6339570063694268,1.5672,3.46875,3.46875,0.14989221342773434,0.14989221342773434,0.008,1,128,0.1,8,128,7,10,0.05
196,0.6330760622781421,0.6974206349206349,0.6863057324840764,0.7380573248407644,0.6795634920634921,0.6671974522292994,0.7038216560509554,2.0636,3.125,3.125,0.13808376904296876,0.13808376904296876,0.003,4,64,0.2,2,128,6,10,0.05
189,0.5124959486817556,0.7926587301587301,0.7925955414012739,0.9984076433121019,0.7936507936507936,0.7908041401273885,0.9984076433121019,2.438,2.4375,2.4375,0.20187437499999994,0.20187437499999994,0.000158,4,64,0.1,2,32,5,10,0.1
194,0.33012906592043617,0.9122023809523809,0.9050557324840764,1.0,0.9122023809523809,0.9050557324840764,1.0,3.3286,3.296875,3.296875,0.09064320959598238,0.09064320959598238,0.000251,3,128,0.2,4,256,7,10,0.03
198,0.6012307769722409,0.6984126984126984,0.6343550955414012,0.7935907643312102,0.7331349206349206,0.6088773885350318,0.736265923566879,2.9926,3.359375,3.28125,0.31851173103386005,0.31850281165172,0.001,3,32,0.1,8,128,7,10,0.14
155,0.4102086876592939,0.8650793650793651,0.8588773885350318,1.0,0.8665674603174603,0.8580812101910829,0.9980095541401274,2.3374,2.375,2.375,0.14549653142500008,0.14549653142500008,0.0001,4,32,0.05,2,256,5,10,0.07
182,0.4507548915488379,0.8253968253968254,0.8318073248407644,0.9964171974522293,0.8313492063492064,0.8178742038216561,0.9709394904458599,2.9156,2.9375,2.9375,0.17212761201299998,0.17212761201299998,0.001,4,32,0.05,2,32,6,10,0.07
263,0.5634404775642213,0.7420634920634921,0.7281050955414012,0.8748009554140127,0.7371031746031746,0.7263136942675159,0.8694267515923567,2.538,2.875,2.875,0.22865121874999994,0.22865121874999994,0.0001,4,64,0.1,8,256,6,10,0.1
299,0.6261491406531561,0.6701388888888888,0.664609872611465,0.6982484076433121,0.6641865079365079,0.6580414012738853,0.6898885350318471,2.4734,3.5625,3.5625,0.09814393549012507,0.09814393549012507,0.000158,3,16,0.2,4,64,6,10,0.03
159,0.6160802642504374,0.7356150793650794,0.7482085987261147,0.8668391719745223,0.6612103174603174,0.6584394904458599,0.7076035031847133,1.6966,2.4375,2.4375,0.20167437499999996,0.20167437499999996,0.008,2,16,0.2,2,32,5,10,0.1
287,0.6270013678641546,0.6810515873015873,0.6618232484076433,0.7488057324840764,0.6815476190476191,0.6588375796178344,0.7470143312101911,1.4062,2.5625,2.5625,0.26996095140000004,0.26996095140000004,0.0001,1,16,0.05,8,128,5,10,0.14
267,0.6224201917648315,0.6577380952380952,0.6474920382165605,0.6610270700636943,0.660218253968254,0.6423168789808917,0.6536624203821656,0.403,3.796875,3.796875,0.209914626340498,0.209914626340498,0.000158,1,64,0.05,2,128,7,10,0.07
81,0.2637032418260499,0.941468253968254,0.9142117834394905,1.0,0.941468253968254,0.9142117834394905,1.0,2.8862,2.875,2.875,0.08047225103671879,0.08047225103671879,0.005,4,32,0.05,4,64,6,10,0.03
266,0.3488734077130045,0.8998015873015873,0.897890127388535,0.9785031847133758,0.8551587301587301,0.8449442675159236,0.90625,3.0474,3.125,3.125,0.08632611769846887,0.08632611769846887,0.003,3,128,0.05,4,256,6,10,0.03
152,0.6677571355350433,0.6016865079365079,0.60828025477707,0.6144506369426752,0.5798611111111112,0.5591162420382165,0.5688694267515924,1.2478,3.375,3.375,0.09317893342146755,0.09317893342146755,0.008,2,128,0.05,2,32,7,10,0.03
298,0.38739272076932213,0.9037698412698413,0.8996815286624203,0.9942277070063694,0.9017857142857143,0.896297770700637,0.9852707006369427,3.4004,3.375,3.375,0.09279966223996883,0.09279966223996883,0.0001,3,32,0.05,4,32,6,10,0.03
295,0.5185651287199959,0.783234126984127,0.7734872611464968,0.9838773885350318,0.7847222222222222,0.7635350318471338,0.9705414012738853,2.9394,2.9375,2.9375,0.22961746874999994,0.22961746874999994,0.000631,1,16,0.05,8,32,6,10,0.1
251,0.574239710966746,0.7296626984126984,0.6952627388535032,0.8763933121019108,0.7296626984126984,0.6878980891719745,0.8708200636942676,2.4718,2.6875,2.6875,0.278069052408,0.278069052408,0.000631,2,16,0.1,8,64,6,10,0.14
108,0.6942544901181781,0.5009920634920635,0.513734076433121,0.5141321656050956,0.501984126984127,0.48706210191082805,0.48706210191082805,0.0208,3.828125,3.828125,0.16326517730712886,0.16326517730712886,0.01,2,64,0.2,4,128,7,10,0.05
286,0.5726705510464926,0.7212301587301587,0.6940684713375797,0.7464171974522293,0.7162698412698413,0.6857085987261147,0.7366640127388535,2.047,3.0625,3.0625,0.13524254638671873,0.13524254638671873,0.0001,4,32,0.05,4,64,6,10,0.05
196,0.37119417720370823,0.8968253968253969,0.8901273885350318,1.0,0.8968253968253969,0.8901273885350318,1.0,2.4092,2.375,2.375,0.10733427539062496,0.10733427539062496,0.000158,2,32,0.1,4,128,6,10,0.05
287,0.5919251985966213,0.7023809523809523,0.6797372611464968,0.8071257961783439,0.7073412698412699,0.6779458598726115,0.8027468152866242,1.8166,3.125,3.125,0.24025387499999995,0.24025387499999995,0.001585,1,32,0.1,2,32,6,10,0.1
289,0.6196451977131858,0.6944444444444444,0.6765525477707006,0.7472133757961783,0.6899801587301587,0.6717754777070064,0.7436305732484076,2.0754,3.0,3.0,0.17654338644425005,0.17654338644425005,0.000631,1,16,0.2,4,64,6,10,0.07
297,0.6373179800926693,0.683531746031746,0.6713773885350318,0.8738057324840764,0.6795634920634921,0.6606289808917197,0.8748009554140127,2.805,2.9375,2.9375,0.30041066680800005,0.30041066680800005,0.000158,3,32,0.05,2,128,6,10,0.14
167,0.43824664467857,0.8521825396825397,0.8379777070063694,1.0,0.8521825396825397,0.8379777070063694,1.0,2.5064,2.5,2.5,0.15212452517500002,0.15212452517500002,0.003,1,32,0.05,2,128,5,10,0.07
6,0.7077154933460175,0.5808531746031746,0.5901671974522293,0.5901671974522293,0.5808531746031746,0.5901671974522293,0.5901671974522293,0.0,2.75,2.75,0.216728875,0.216728875,0.008,4,128,0.2,8,128,6,10,0.1
284,0.48267886137205457,0.8268849206349206,0.8318073248407644,0.9223726114649682,0.7822420634920635,0.7838375796178344,0.8548964968152867,2.1514,2.5625,2.5625,0.11595134765624998,0.11595134765624998,0.005,2,16,0.2,2,32,5,10,0.05
269,0.6713405696172563,0.6026785714285714,0.5879777070063694,0.6273885350318471,0.5982142857142857,0.5847929936305732,0.6184315286624203,2.0548,3.46875,3.3125,0.32489500449000003,0.3245284389252,0.000158,1,64,0.1,8,32,7,10,0.14
27,0.5822976439718216,0.7276785714285714,0.7097929936305732,0.8160828025477707,0.7266865079365079,0.7082006369426752,0.8160828025477707,0.9588,2.0625,2.0625,0.23394931139999997,0.23394931139999997,0.001585,1,128,0.1,2,32,5,10,0.14
296,0.6631569266319275,0.6259920634920635,0.6124601910828026,0.6793391719745223,0.6170634920634921,0.606687898089172,0.666202229299363,2.109,3.453125,3.453125,0.3236132191425,0.3236132191425,0.000158,4,32,0.2,4,128,7,10,0.14
294,0.45305447682501776,0.8199404761904762,0.8188694267515924,0.9822850318471338,0.814484126984127,0.8069267515923567,0.9659633757961783,2.8282,2.9375,2.9375,0.1739989866547188,0.1739989866547188,0.000251,3,64,0.2,2,64,6,10,0.07
98,0.3861873663134045,0.8764880952380952,0.8716162420382165,1.0,0.8764880952380952,0.8716162420382165,1.0,2.932,2.9375,2.9375,0.13140744140624994,0.13140744140624994,0.001585,3,64,0.1,4,32,5,10,0.05
246,0.6686420610972813,0.6135912698412699,0.6080812101910829,0.6490843949044586,0.6130952380952381,0.6019108280254777,0.6397292993630573,1.3374,3.640625,3.640625,0.26774181093749994,0.26774181093749994,0.003,4,128,0.1,2,64,7,10,0.1
44,0.6904194411777315,0.5932539682539683,0.5736464968152867,0.5788216560509554,0.5654761904761905,0.5447850318471338,0.5473726114649682,1.6286,3.546875,3.546875,0.0973212845077599,0.0973212845077599,0.01,2,128,0.1,8,32,7,10,0.03
7,0.6946991454987299,0.5243055555555556,0.5260748407643312,0.5260748407643312,0.5243055555555556,0.5260748407643312,0.5260748407643312,0.0,2.8125,2.8125,0.2249943749999999,0.2249943749999999,0.01,4,128,0.1,4,32,5,10,0.1
269,0.43899536771433695,0.8472222222222222,0.8256369426751592,0.9994028662420382,0.847718253968254,0.8256369426751592,1.0,2.5136,2.5,2.5,0.15510624500000003,0.15510624500000003,0.000158,1,128,0.05,4,64,5,10,0.07
228,0.6154272480616494,0.6458333333333334,0.6451035031847133,0.6731687898089171,0.6473214285714286,0.6355493630573248,0.6664012738853503,1.8786,3.578125,3.578125,0.15345715660400383,0.15345715660400383,0.001585,1,32,0.2,2,256,7,10,0.05
295,0.6238944662941827,0.6989087301587301,0.682921974522293,0.8361863057324841,0.6780753968253969,0.6632165605095541,0.7961783439490446,2.4216,3.375,3.375,0.25745387499999994,0.25745387499999994,0.003,3,16,0.2,2,64,6,10,0.1
21,0.6930009419955905,0.535218253968254,0.5320461783439491,0.5320461783439491,0.5337301587301587,0.5316480891719745,0.5316480891719745,0.0134,3.953125,3.953125,0.21864688762719797,0.21864688762719797,0.005,4,128,0.1,8,64,7,10,0.07
300,0.6196338132260337,0.7083333333333334,0.6753582802547771,0.7832404458598726,0.7083333333333334,0.6753582802547771,0.7832404458598726,3.2796,3.8125,3.8125,0.21178142266104688,0.21178142266104688,0.0001,3,64,0.1,4,256,7,10,0.07
286,0.6792157150450207,0.5873015873015873,0.5931528662420382,0.6385350318471338,0.5912698412698413,0.5895700636942676,0.6323646496815286,1.2554,3.359375,3.359375,0.31982793498474005,0.31982793498474005,0.003,1,128,0.1,2,128,7,10,0.14
153,0.6408255738871438,0.6443452380952381,0.6681926751592356,0.6950636942675159,0.6493055555555556,0.660828025477707,0.6892914012738853,1.8622,3.71875,3.71875,0.15844322416992185,0.15844322416992185,0.000251,1,128,0.1,2,32,7,10,0.05
299,0.605729897816976,0.6636904761904762,0.6582404458598726,0.7277070063694268,0.6711309523809523,0.6496815286624203,0.7211385350318471,2.1784,3.1875,3.1875,0.24205096874999998,0.24205096874999998,0.0001,2,128,0.2,8,64,6,10,0.1
224,0.3501125718393023,0.8998015873015873,0.9000796178343949,1.0,0.8998015873015873,0.9000796178343949,1.0,2.139,2.125,2.125,0.09842976562499994,0.09842976562499994,0.000158,1,64,0.05,4,32,5,10,0.05
1,0.7942821667307899,0.591765873015873,0.6062898089171974,0.6062898089171974,0.591765873015873,0.6062898089171974,0.6062898089171974,0.0,3.609375,3.15625,0.32783796327786,0.32567116999100004,0.008,2,64,0.2,2,256,7,10,0.14
218,0.3544486701961548,0.910218253968254,0.9074442675159236,0.9992038216560509,0.910218253968254,0.9074442675159236,0.9992038216560509,3.0374,3.0625,3.0625,0.08483630077621884,0.08483630077621884,0.0001,4,32,0.05,4,128,6,10,0.03
283,0.41690158867646776,0.8472222222222222,0.852906050955414,0.9104299363057324,0.8219246031746031,0.8138933121019108,0.8570859872611465,2.4282,2.8125,2.8125,0.07863872717137504,0.07863872717137504,0.01,3,32,0.1,8,32,6,10,0.03
296,0.5303150249852074,0.7777777777777778,0.7344745222929936,0.9659633757961783,0.7752976190476191,0.7306926751592356,0.9613853503184714,3.215,3.359375,3.359375,0.25121323593749995,0.25121323593749995,0.003,1,16,0.05,8,32,7,10,0.1
46,0.38436135626028456,0.9087301587301587,0.9112261146496815,1.0,0.9092261904761905,0.9104299363057324,0.9990047770700637,3.1928,3.1875,3.1875,0.08828706566250011,0.08828706566250011,0.001585,3,32,0.1,4,128,6,10,0.03
263,0.665077771459307,0.6125992063492064,0.5991242038216561,0.6839171974522293,0.6145833333333334,0.5941480891719745,0.6902866242038217,2.9608,3.125,3.125,0.30932650471800005,0.30932650471800005,0.000251,4,16,0.2,8,32,6,10,0.14
158,0.6420101608548846,0.6468253968253969,0.6383359872611465,0.7056130573248408,0.6418650793650794,0.6253980891719745,0.682921974522293,1.608,3.421875,3.421875,0.25819206093749997,0.25819206093749997,0.008,1,16,0.2,4,128,7,10,0.1
286,0.40332812780425664,0.8774801587301587,0.8825636942675159,0.9530254777070064,0.8735119047619048,0.8688296178343949,0.9388933121019108,3.2342,3.453125,3.453125,0.09488430870531994,0.09488430870531994,0.003,1,16,0.05,4,128,7,10,0.03
257,0.4799845332191104,0.8184523809523809,0.8326035031847133,0.9992038216560509,0.8199404761904762,0.82921974522293,0.9936305732484076,2.9334,2.9375,2.9375,0.1741003308924688,0.1741003308924688,0.005,4,16,0.1,4,256,6,10,0.07
292,0.6372506873948234,0.6349206349206349,0.628781847133758,0.6719745222929936,0.6344246031746031,0.6208200636942676,0.6667993630573248,2.043,3.65625,3.65625,0.20570788216686753,0.20570788216686753,0.000398,1,64,0.2,4,32,7,10,0.07
277,0.5618511012622288,0.7524801587301587,0.7472133757961783,0.8445461783439491,0.751984126984127,0.7450238853503185,0.8431528662420382,2.1662,3.0,3.0,0.17685568674221874,0.17685568674221874,0.000251,2,16,0.2,4,64,6,10,0.07
256,0.6478188719068255,0.6502976190476191,0.6373407643312102,0.6753582802547771,0.652281746031746,0.6351512738853503,0.6777468152866242,2.7452,3.671875,3.671875,0.1558196873657226,0.1558196873657226,0.0001,1,16,0.1,4,128,7,10,0.05
250,0.5238641661310953,0.7495039682539683,0.7412420382165605,0.8003582802547771,0.7152777777777778,0.6906847133757962,0.7253184713375797,2.1092,2.8125,2.8125,0.12479863085937498,0.12479863085937498,0.005,1,128,0.05,4,128,6,10,0.05
293,0.42311359965612017,0.8655753968253969,0.865047770700637,0.98328025477707,0.8556547619047619,0.8548964968152867,0.9659633757961783,2.7562,2.8125,2.8125,0.12534228515624996,0.12534228515624996,0.005,2,32,0.2,2,128,5,10,0.05
272,0.5952116619972956,0.7068452380952381,0.7000398089171974,0.8481289808917197,0.6587301587301587,0.6429140127388535,0.6715764331210191,1.786,2.625,2.625,0.27151783950200004,0.27151783950200004,0.001585,3,128,0.05,4,256,6,10,0.14
283,0.6432126382040599,0.6423611111111112,0.6415207006369427,0.7010350318471338,0.6463293650793651,0.6335589171974523,0.6942675159235668,2.0594,3.328125,3.328125,0.2508529984375,0.2508529984375,0.000158,4,16,0.05,2,32,7,10,0.1
159,0.47918828801503255,0.8115079365079365,0.8194665605095541,0.9970143312101911,0.814484126984127,0.8182722929936306,0.995421974522293,2.9774,2.9375,2.9375,0.17337843901875,0.17337843901875,0.003,4,64,0.05,4,256,5,10,0.07
266,0.5953402207011268,0.6929563492063492,0.6411226114649682,0.8043391719745223,0.7068452380952381,0.6345541401273885,0.8031449044585988,2.7432,3.5,3.5,0.323546560862,0.323546560862,0.000398,3,16,0.05,8,64,6,10,0.14
287,0.5740689843419998,0.7281746031746031,0.7472133757961783,0.802547770700637,0.7237103174603174,0.7322850318471338,0.7852308917197452,2.3858,3.390625,3.390625,0.14687412144775386,0.14687412144775386,0.000398,1,128,0.2,8,32,7,10,0.05
295,0.6788068196130177,0.6254960317460317,0.5949442675159236,0.6277866242038217,0.5744047619047619,0.5623009554140127,0.5794187898089171,1.283,3.453125,3.453125,0.25853581093749994,0.25853581093749994,0.01,3,64,0.2,4,128,7,10,0.1
211,0.44360437161392635,0.8353174603174603,0.8326035031847133,0.9994028662420382,0.8368055555555556,0.8256369426751592,0.9874601910828026,2.7618,2.75,2.75,0.16759065767500003,0.16759065767500003,0.000251,2,128,0.2,8,128,5,10,0.07
285,0.583645070356036,0.7301587301587301,0.7155652866242038,0.982484076433121,0.7247023809523809,0.7030254777070064,0.947452229299363,2.5552,2.625,2.625,0.28182126560000004,0.28182126560000004,0.000398,1,64,0.2,8,64,5,10,0.14
255,0.5041992456193954,0.8100198412698413,0.8182722929936306,0.9982085987261147,0.8025793650793651,0.8057324840764332,0.9631767515923567,2.1574,2.125,2.125,0.18203999999999992,0.18203999999999992,0.005,3,64,0.2,4,32,5,10,0.1
295,0.4780982018463195,0.8154761904761905,0.7856289808917197,0.9175955414012739,0.8129960317460317,0.7810509554140127,0.9092356687898089,3.3492,3.578125,3.578125,0.15444792115478512,0.15444792115478512,0.000251,4,128,0.1,2,256,7,10,0.05
1,0.9622835791300214,0.503968253968254,0.5139331210191083,0.5139331210191083,0.503968253968254,0.5139331210191083,0.5139331210191083,0.0,3.765625,3.546875,0.34392250293786,0.34263791814114,0.01,1,128,0.1,4,256,7,10,0.14
293,0.45086150770149536,0.8660714285714286,0.8556926751592356,0.9808917197452229,0.8680555555555556,0.8525079617834395,0.9769108280254777,2.9302,2.9375,2.9375,0.1311309565429687,0.1311309565429687,0.0001,2,128,0.05,2,64,6,10,0.05
25,0.30771410926466897,0.9206349206349206,0.9150079617834395,1.0,0.9211309523809523,0.9112261146496815,0.9942277070063694,2.8972,2.875,2.875,0.0804898555500001,0.0804898555500001,0.001585,3,16,0.05,4,128,5,10,0.03
240,0.3343827480834628,0.9290674603174603,0.9177945859872612,1.0,0.9290674603174603,0.9177945859872612,1.0,2.7978,2.8125,2.8125,0.0790260033937501,0.0790260033937501,0.000251,2,16,0.1,4,256,5,10,0.03
34,0.5562719395236363,0.7375992063492064,0.7334792993630573,0.7910031847133758,0.6974206349206349,0.6952627388535032,0.7356687898089171,1.4862,2.625,2.625,0.15690210894246875,0.15690210894246875,0.005,2,128,0.05,4,128,6,10,0.07
271,0.511085017332955,0.777281746031746,0.7764729299363057,0.9454617834394905,0.78125,0.7748805732484076,0.9502388535031847,2.3552,2.4375,2.4375,0.2033943749999999,0.2033943749999999,0.0001,4,64,0.05,2,128,5,10,0.1
169,0.593310265787064,0.7127976190476191,0.7024283439490446,0.7438296178343949,0.6463293650793651,0.6377388535031847,0.6578423566878981,1.331,3.125,3.125,0.1356311909179687,0.1356311909179687,0.01,1,64,0.05,4,128,6,10,0.05
162,0.4532860351933373,0.841765873015873,0.8401671974522293,0.9982085987261147,0.841765873015873,0.8326035031847133,0.9860668789808917,3.7482,3.734375,3.734375,0.1602146897094726,0.1602146897094726,0.001585,3,32,0.05,2,32,7,10,0.05
295,0.5917639751282949,0.7296626984126984,0.6982484076433121,0.7872213375796179,0.7142857142857143,0.6865047770700637,0.7613455414012739,1.783,2.375,2.375,0.19615999999999995,0.19615999999999995,0.01,4,32,0.2,4,64,5,10,0.1
278,0.618929940556723,0.6597222222222222,0.634156050955414,0.7111863057324841,0.6488095238095238,0.6202229299363057,0.6892914012738853,2.1624,3.390625,3.390625,0.25414108593749996,0.25414108593749996,0.0001,3,128,0.1,2,64,7,10,0.1
292,0.6519596065793719,0.6145833333333334,0.6202229299363057,0.6291799363057324,0.5882936507936508,0.5804140127388535,0.5871815286624203,1.6592,3.6875,3.6875,0.10081173646043262,0.10081173646043262,0.005,3,64,0.2,2,64,7,10,0.03
296,0.5709584639185951,0.7356150793650794,0.7163614649681529,0.8200636942675159,0.7346230158730159,0.7157643312101911,0.8184713375796179,1.6316,2.9375,2.9375,0.23067437499999993,0.23067437499999993,0.000251,2,32,0.2,2,32,5,10,0.1
174,0.6688440006876749,0.6145833333333334,0.6200238853503185,0.6604299363057324,0.6026785714285714,0.6086783439490446,0.6451035031847133,1.3388,3.453125,3.453125,0.25715668593749996,0.25715668593749996,0.005,4,64,0.1,4,32,7,10,0.1
287,0.5867289333116441,0.7197420634920635,0.6980493630573248,0.9128184713375797,0.7202380952380952,0.6873009554140127,0.9030652866242038,2.8058,2.75,2.75,0.286271702808,0.286271702808,0.000398,4,16,0.05,4,64,6,10,0.14
24,0.3239489926232232,0.933531746031746,0.933718152866242,1.0,0.933531746031746,0.9307324840764332,0.9964171974522293,2.6634,2.6875,2.6875,0.07538195589375007,0.07538195589375007,0.000631,4,64,0.05,2,256,5,10,0.03
143,0.538713328422062,0.7827380952380952,0.758359872611465,0.9938296178343949,0.7876984126984127,0.7539808917197452,0.9810907643312102,2.8992,2.875,2.875,0.2312599999999999,0.2312599999999999,0.000398,2,16,0.05,8,256,5,10,0.1
142,0.5304514841427879,0.7698412698412699,0.7697054140127388,0.9761146496815286,0.7782738095238095,0.7482085987261147,0.9378980891719745,2.7476,2.8125,2.8125,0.22656246874999997,0.22656246874999997,0.001585,3,64,0.05,4,128,6,10,0.1
212,0.5677246446647342,0.7614087301587301,0.7571656050955414,0.8734076433121019,0.7549603174603174,0.7496019108280255,0.871218152866242,2.5224,3.0,3.0,0.17825154482996874,0.17825154482996874,0.000251,1,128,0.2,4,256,6,10,0.07
110,0.471822209301449,0.8715277777777778,0.871218152866242,1.0,0.8586309523809523,0.8544984076433121,0.964171974522293,2.6928,2.6875,2.6875,0.12050322265625002,0.12050322265625002,0.01,1,32,0.2,4,64,5,10,0.05
299,0.6804527602498494,0.5818452380952381,0.5561305732484076,0.5748407643312102,0.5744047619047619,0.5537420382165605,0.571656050955414,2.2724,3.9375,3.9375,0.28304569374999994,0.28304569374999994,0.000158,2,32,0.2,8,32,7,10,0.1
197,0.6389966749009632,0.6587301587301587,0.625,0.7320859872611465,0.5997023809523809,0.5706608280254777,0.6234076433121019,2.1666,3.4375,3.171875,0.32314187948504003,0.32287452252716003,0.003,3,64,0.05,4,64,7,10,0.14
291,0.5176823616973938,0.7827380952380952,0.7611464968152867,0.8548964968152867,0.7797619047619048,0.7519904458598726,0.8457404458598726,3.023,3.40625,3.40625,0.1478214521972656,0.1478214521972656,0.001585,1,32,0.2,8,256,7,10,0.05
199,0.4592066925196421,0.8387896825396826,0.8316082802547771,0.9753184713375797,0.839781746031746,0.8212579617834395,0.959593949044586,3.5612,3.640625,3.640625,0.15621118707275383,0.15621118707275383,0.003,2,16,0.05,4,32,7,10,0.05
223,0.5447759623565371,0.7559523809523809,0.6968550955414012,0.9012738853503185,0.7599206349206349,0.6799363057324841,0.8706210191082803,3.2408,3.5625,3.5625,0.26390052499999994,0.26390052499999994,0.001,2,64,0.05,4,256,7,10,0.1
230,0.5291405334359124,0.7624007936507936,0.7458200636942676,0.9044585987261147,0.7653769841269841,0.7326831210191083,0.8869426751592356,1.9412,2.625,2.625,0.21469999999999995,0.21469999999999995,0.000631,4,128,0.2,2,256,5,10,0.1
287,0.6509947966015528,0.6433531746031746,0.6170382165605095,0.7336783439490446,0.6403769841269841,0.6124601910828026,0.7269108280254777,1.8868,3.1875,3.1875,0.31292277223200005,0.31292277223200005,0.000631,1,32,0.2,4,256,6,10,0.14
1,0.9737433545173161,0.5565476190476191,0.5483678343949044,0.5483678343949044,0.5565476190476191,0.5483678343949044,0.5483678343949044,0.0,3.578125,3.578125,0.15383888726806638,0.15383888726806638,0.01,3,64,0.2,4,64,7,10,0.05
75,0.4250113020340602,0.8368055555555556,0.8443471337579618,0.9406847133757962,0.8368055555555556,0.8443471337579618,0.9406847133757962,1.5698,2.0625,2.0625,0.12776442476875,0.12776442476875,0.008,4,16,0.05,2,256,5,10,0.07
194,0.6160242666327764,0.6760912698412699,0.6403264331210191,0.7914012738853503,0.6443452380952381,0.5812101910828026,0.6851114649681529,2.8098,3.46875,3.46875,0.32598581086344003,0.32598581086344003,0.000398,3,128,0.05,4,256,7,10,0.14
299,0.5560946587532286,0.7331349206349206,0.7298964968152867,0.839968152866242,0.7276785714285714,0.7227308917197452,0.8196656050955414,2.6302,3.265625,3.265625,0.18968546126900676,0.18968546126900676,0.003,2,64,0.1,4,256,7,10,0.07
185,0.2891076477983641,0.9201388888888888,0.9124203821656051,1.0,0.9201388888888888,0.9120222929936306,0.9996019108280255,3.2246,3.203125,3.203125,0.08820777382500988,0.08820777382500988,0.000398,3,64,0.2,8,256,7,10,0.03
