epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,entropy,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
138,0.41916826006713187,0.865047770700637,0.8682108626198083,1.0,0.865047770700637,0.8682108626198083,1.0,3.091,3.125,3.125,0.13564653515624991,0.13564653515624991,0.5537341734016801,0.000398,2,16,0.05,2,32,6,10,0.05
112,0.6888084343284558,0.5505573248407644,0.5355431309904153,0.6019369009584664,0.5523487261146497,0.521964856230032,0.604632587859425,1.3573,3.53125,2.203125,0.46425129375,0.455450321875,0.9886700871732197,0.005,2,16,0.05,8,128,7,10,0.3
47,0.48975838673342564,0.8047372611464968,0.8025159744408946,0.9991014376996805,0.8130971337579618,0.7820487220447284,0.9573682108626198,2.9602,2.9375,2.9375,0.19536015667200002,0.19536015667200002,0.7006736897267904,0.001,4,32,0.05,4,256,6,10,0.08
446,0.6192936555595155,0.6703821656050956,0.6639376996805112,0.9046525559105432,0.6719745222929936,0.6605431309904153,0.8889776357827476,2.1956,2.625,2.625,0.3262707,0.3262707,0.8740627195540158,0.000158,1,16,0.05,4,128,5,10,0.18
46,0.6749901642465288,0.6130573248407644,0.6256988817891374,0.6730231629392971,0.5507563694267515,0.5511182108626198,0.5511182108626198,1.8207,3.578125,3.578125,0.2251536284620801,0.2251536284620801,0.7526765671798206,0.005,3,64,0.05,2,64,7,10,0.08
153,0.6753328028757861,0.589968152866242,0.5961461661341853,0.6865015974440895,0.5752388535031847,0.5627995207667732,0.5924520766773163,1.8033,3.5625,3.0,0.35226858532864,0.34927855255296003,0.9122388640923136,0.003,3,128,0.05,2,128,7,10,0.16
51,0.625817512630657,0.6725716560509554,0.6615415335463258,0.8855830670926518,0.6934713375796179,0.6409744408945687,0.8404552715654952,2.4317,3.0625,2.875,0.32984589619200005,0.32943456774400004,0.8920265740311768,0.003,2,16,0.05,4,128,6,10,0.16
226,0.6371443438681827,0.647890127388535,0.6420726837060703,0.8737020766773163,0.6594347133757962,0.6339856230031949,0.8447484025559105,2.4028,3.0,2.6875,0.350182373472,0.348371928272,0.9065834680145191,0.003,4,16,0.05,4,32,6,10,0.18
43,0.09014189954886767,1.0,1.0,1.0,1.0,1.0,1.0,2.8687,2.875,2.875,0.0,0.0,0.0,0.000158,3,128,0.05,2,64,6,10,0.0
73,0.6100094925825763,0.6821257961783439,0.6559504792332268,0.8683107028753994,0.7131767515923567,0.630591054313099,0.8397563897763578,1.903,2.75,2.0,0.34915799999999997,0.341358,0.8954190850292489,0.001585,3,16,0.05,8,128,6,10,0.2
156,0.6801746844486066,0.5812101910828026,0.6016373801916933,0.6812100638977636,0.5776273885350318,0.5893570287539937,0.6039337060702875,1.2515,3.125,1.625,0.407470513152,0.390316464384,0.9522204230396847,0.001,1,128,0.05,2,256,6,10,0.24
120,0.6296286009679175,0.6612261146496815,0.6320886581469649,0.8725039936102237,0.7107882165605095,0.5878594249201278,0.7515974440894568,3.0426,3.390625,3.078125,0.34981539828736,0.34878204904960003,0.9154017120677427,0.000631,3,64,0.05,8,32,7,10,0.16
275,0.6096503806721633,0.6900875796178344,0.696785143769968,0.9973043130990416,0.6926751592356688,0.6915934504792333,0.9841253993610224,2.7008,2.6875,2.6875,0.3118830336,0.3118830336,0.8821137319269807,0.000158,2,16,0.05,8,128,5,10,0.16
482,0.6080030487601165,0.7016321656050956,0.6891972843450479,0.8317691693290735,0.6936703821656051,0.676417731629393,0.8129992012779552,2.4169,3.46875,3.46875,0.25869059375,0.25869059375,0.8030231589265187,0.000398,1,16,0.05,2,64,7,10,0.1
234,0.6777559355565697,0.5784235668789809,0.5776757188498403,0.6779153354632588,0.5947452229299363,0.5730830670926518,0.6643370607028753,1.934,3.0,2.875,0.390609268478,0.3900727308,0.9452154197498732,0.000631,1,32,0.05,2,64,6,10,0.22
46,0.5662734191508809,0.7426353503184714,0.7427116613418531,0.9991014376996805,0.7422372611464968,0.733426517571885,0.974341054313099,3.4205,3.4375,3.4375,0.25604299999999997,0.25604299999999997,0.7956164790888733,0.001585,4,64,0.05,8,256,6,10,0.1
27,0.5301785391227455,0.7740843949044586,0.7817492012779552,1.0,0.7820461783439491,0.7732627795527156,0.9783346645367412,2.7471,2.75,2.75,0.22177749999999996,0.22177749999999996,0.7472855700105177,0.001,3,32,0.05,4,128,5,10,0.1
437,0.6687697715060726,0.6017117834394905,0.5961461661341853,0.7424121405750799,0.6070859872611465,0.5843650159744409,0.7236421725239617,1.559,2.4375,1.8125,0.4080115648,0.3961614848,0.9570890540270272,0.001585,2,128,0.05,8,64,5,10,0.28
216,0.6209867621303364,0.6755573248407644,0.682008785942492,0.8892771565495208,0.67078025477707,0.6750199680511182,0.8723043130990416,1.933,2.6875,2.25,0.32376161086199995,0.31941954321599997,0.8737425324748251,0.005,3,32,0.05,8,32,6,10,0.18
154,0.6204692091152166,0.6739649681528662,0.6628394568690096,0.8964656549520766,0.6873009554140127,0.6482627795527156,0.8764976038338658,1.9921,2.5625,2.125,0.340212,0.333693,0.893844183948989,0.001,2,32,0.05,2,32,6,10,0.2
248,0.16359652986951695,1.0,1.0,1.0,1.0,1.0,1.0,3.2908,3.3125,3.3125,0.0,0.0,8.881784197001252e-16,0.000158,1,16,0.05,8,256,6,10,0.0
203,0.6852974424696272,0.5623009554140127,0.5637979233226837,0.6539536741214057,0.5603105095541401,0.555111821086262,0.6218051118210862,1.2306,3.59375,2.046875,0.45215807626752,0.43698181660288005,0.9821703575540575,0.003,2,32,0.05,2,64,7,10,0.28
399,0.6795778183420752,0.5919585987261147,0.5792731629392971,0.7906349840255591,0.5756369426751592,0.5670926517571885,0.6789137380191693,1.7632,2.875,1.6875,0.4325216,0.42013208,0.9753831647690472,0.005,4,16,0.05,2,32,5,10,0.28
461,0.5553212900450275,0.7531847133757962,0.7302316293929713,0.9763378594249201,0.7507961783439491,0.7233426517571885,0.9510782747603834,3.3012,3.453125,3.453125,0.25758862343749994,0.25758862343749994,0.8021335290923775,0.001585,1,16,0.05,4,64,7,10,0.1
475,0.6809235754286408,0.5778264331210191,0.5653953674121406,0.5957468051118211,0.5648885350318471,0.5598043130990416,0.5611022364217252,0.5695,3.390625,1.328125,0.44541557116672004,0.41942788724224,0.9741185929356968,0.005,2,32,0.05,2,256,7,10,0.28
471,0.6730544502568093,0.5861863057324841,0.5861621405750799,0.7509984025559105,0.5875796178343949,0.5765774760383386,0.6928913738019169,1.9729,3.0625,2.5,0.414410661888,0.41120154579199997,0.9659767928908662,0.005,1,64,0.05,8,64,6,10,0.24
271,0.5755345650539276,0.7318869426751592,0.7405151757188498,0.926617412140575,0.6952627388535032,0.6867012779552716,0.806908945686901,2.5254,3.0,3.0,0.23508949999999995,0.23508949999999995,0.7623365791993111,0.003,1,128,0.05,4,128,6,10,0.1
451,0.6347539333780859,0.6460987261146497,0.6252995207667732,0.7751597444089456,0.6498805732484076,0.6227036741214057,0.7817492012779552,2.7335,3.25,3.140625,0.33540211081216004,0.33444538218624004,0.893560564616581,0.000158,1,16,0.05,4,128,7,10,0.16
179,0.5549342563957166,0.746218152866242,0.7313298722044729,0.9771365814696485,0.763734076433121,0.7102635782747604,0.9162340255591054,3.3715,3.546875,3.546875,0.2625642734375,0.2625642734375,0.8098916380279206,0.000251,2,64,0.05,4,128,7,10,0.1
79,0.47410378989520346,0.8383757961783439,0.8479432907348243,1.0,0.8389729299363057,0.8416533546325878,0.9901158146964856,3.6337,3.625,3.625,0.15586939672851563,0.15586939672851563,0.6070484601692678,0.000398,2,64,0.05,4,64,7,10,0.05
15,0.685290682088038,0.5702627388535032,0.5727835463258786,0.7188498402555911,0.6102707006369427,0.56060303514377,0.7507987220447284,1.559,3.125,2.4375,0.416711488512,0.411661966528,0.9657025006011013,0.001,3,32,0.05,4,256,6,10,0.24
148,0.4461822792602952,0.84375,0.8357627795527156,0.9994009584664537,0.8449442675159236,0.8343650159744409,0.99810303514377,3.7261,3.734375,3.734375,0.15978624635009764,0.15978624635009764,0.6270015928850325,0.001,2,128,0.05,8,128,7,10,0.05
495,0.6100884049561373,0.6873009554140127,0.6840055910543131,0.9442891373801917,0.683718152866242,0.6814097444089456,0.9236222044728435,2.2418,2.375,2.375,0.30856711680000004,0.30856711680000004,0.8633516209276895,0.003,2,16,0.05,2,32,5,10,0.18
493,0.6278235726295762,0.660828025477707,0.6426717252396166,0.7271365814696485,0.6618232484076433,0.6371805111821086,0.7235423322683706,1.7588,3.1875,3.1875,0.29371300411171875,0.29371300411171875,0.8497949853297726,0.003,1,32,0.05,4,64,6,10,0.13
93,0.6651473622413198,0.6033041401273885,0.6054313099041534,0.7012779552715654,0.602906050955414,0.6003394568690096,0.704173322683706,1.1033,2.5625,1.3125,0.41629621875,0.3950154375,0.9554873805765691,0.003,3,32,0.05,2,256,6,10,0.3
196,0.618050633152579,0.6863057324840764,0.6739217252396166,0.9233226837060703,0.7082006369426752,0.6330870607028753,0.8190894568690096,3.3492,3.640625,3.640625,0.3179321213455664,0.3179321213455664,0.8855165136479615,0.000158,3,64,0.05,4,64,7,10,0.13
152,0.6505808708774057,0.6259952229299363,0.6154153354632588,0.8209864217252396,0.6640127388535032,0.5915535143769968,0.7750599041533547,2.6695,3.515625,2.703125,0.3738431082555,0.3698846877191,0.9307481886410747,0.001,2,16,0.05,4,64,7,10,0.18
77,0.5915622861142371,0.7173566878980892,0.7163538338658147,0.9978035143769968,0.7426353503184714,0.68560303514377,0.911841054313099,2.2144,2.1875,2.1875,0.27680591360000006,0.27680591360000006,0.8396365532076429,0.000398,3,32,0.05,4,256,5,10,0.16
67,0.5796789955940975,0.7308917197452229,0.7330271565495208,0.9992012779552716,0.7378582802547771,0.7222444089456869,0.9700479233226837,2.6924,2.6875,2.6875,0.26888291210625004,0.26888291210625004,0.8248810421360115,0.000631,3,16,0.05,4,64,5,10,0.13
102,0.5403005873701375,0.7665207006369427,0.7737619808306709,0.9972044728434505,0.7714968152866242,0.762879392971246,0.9657547923322684,2.8758,2.875,2.875,0.2287798749999999,0.2287798749999999,0.7602779517714389,0.000398,3,16,0.05,4,128,6,10,0.1
13,0.21468311681109628,1.0,1.0,1.0,1.0,1.0,1.0,3.1206,3.125,3.125,0.0,0.0,0.0,0.001,4,16,0.05,4,256,6,10,0.0
461,0.6206412085681964,0.6819267515923567,0.6374800319488818,0.8554313099041534,0.6863057324840764,0.6330870607028753,0.8500399361022364,3.024,3.203125,3.09375,0.33858326856704,0.3374504017420801,0.907612919881009,0.000158,3,16,0.05,8,256,7,10,0.16
41,0.4986367493298403,0.875,0.8712060702875399,1.0,0.8751990445859873,0.8710063897763578,0.9995007987220448,2.8154,2.8125,2.8125,0.12638572265624998,0.12638572265624998,0.5366000379449911,0.000158,4,32,0.05,2,64,5,10,0.05
319,0.5980352212668983,0.714968152866242,0.7062699680511182,0.979832268370607,0.7000398089171974,0.6875998402555911,0.9008586261980831,2.7671,2.8125,2.8125,0.27601061403012506,0.27601061403012506,0.8290477947437651,0.001585,4,128,0.05,8,32,6,10,0.13
173,0.4555210260448942,0.8190684713375797,0.8110023961661342,1.0,0.8190684713375797,0.8056110223642172,0.9839257188498403,2.3061,2.3125,2.3125,0.18930937499999995,0.18930937499999995,0.6664579645994788,0.000251,2,64,0.05,2,128,5,10,0.1
109,0.4982129720745573,0.7880175159235668,0.7894369009584664,1.0,0.7880175159235668,0.7848442492012779,0.9878194888178914,2.5853,2.5625,2.5625,0.20415937499999992,0.20415937499999992,0.6941866395651939,0.003,1,32,0.05,4,64,5,10,0.1
31,0.6895611460801143,0.5368232484076433,0.5352436102236422,0.5769768370607029,0.5298566878980892,0.5200678913738019,0.547923322683706,1.5795,3.8125,2.234375,0.46846745624999997,0.45906777187500003,0.9897828569936387,0.001585,2,128,0.05,8,256,7,10,0.3
139,0.6866726765207424,0.5567277070063694,0.5355431309904153,0.6044329073482428,0.5879777070063694,0.5303514376996805,0.6115215654952076,2.4467,3.4375,2.15625,0.46329560625,0.4509959375,0.9882548753239,0.000251,2,16,0.05,8,64,7,10,0.3
20,0.33846143132467177,0.9046576433121019,0.9095447284345048,1.0,0.9048566878980892,0.9087460063897763,0.9985023961661342,1.9735,2.0,2.0,0.0922659375,0.0922659375,0.43068677804234046,0.000398,4,16,0.05,2,64,5,10,0.05
74,0.3972820627271749,0.8773885350318471,0.8690095846645367,1.0,0.8773885350318471,0.8690095846645367,1.0,3.0011,3.0,3.0,0.13107236279296874,0.13107236279296874,0.5262764856364521,0.000158,4,32,0.05,2,64,6,10,0.05
287,0.6149081944660016,0.6839171974522293,0.6593450479233227,0.9365015974440895,0.7111863057324841,0.6279952076677316,0.8473442492012779,3.646,3.703125,3.703125,0.3241993854330339,0.3241993854330339,0.8924326178904298,0.000158,4,32,0.05,8,128,7,10,0.13
27,0.6865500450893572,0.5501592356687898,0.5616014376996805,0.5557108626198083,0.5897691082802548,0.556908945686901,0.6882987220447284,0.9685,2.625,1.6875,0.4307175,0.41891124999999996,0.9691941205511521,0.000158,2,32,0.05,4,128,5,10,0.3
191,0.664676097547932,0.612062101910828,0.591952875399361,0.7201477635782748,0.6576433121019108,0.577276357827476,0.7433107028753994,1.8533,3.1875,2.1875,0.403026178478,0.397617007844,0.9560433508066408,0.000398,4,16,0.05,4,256,6,10,0.22
62,0.6259634352413712,0.664609872611465,0.6600439297124601,0.7456070287539937,0.7082006369426752,0.6208067092651757,0.7254392971246006,0.6965,2.1875,0.3125,0.386660625,0.34046937499999996,0.9035669026221145,0.001,3,32,0.05,8,256,5,10,0.3
99,0.6028463557647292,0.7097929936305732,0.6997803514376997,0.9966054313099042,0.7221337579617835,0.68560303514377,0.9507787539936102,3.0761,3.0625,3.0625,0.290926490411375,0.290926490411375,0.8512621155764011,0.000398,2,32,0.05,4,256,6,10,0.13
43,0.3909778966076055,0.8761942675159236,0.8722044728434505,1.0,0.8763933121019108,0.8671126198083067,0.9939097444089456,2.8822,2.875,2.875,0.12786388232421875,0.12786388232421875,0.539000099987037,0.000158,2,128,0.05,4,64,6,10,0.05
377,0.6844648043061518,0.5583200636942676,0.5530151757188498,0.6489616613418531,0.5437898089171974,0.5380391373801917,0.6028354632587859,1.8954,3.671875,2.765625,0.4230357341485,0.4191410996001,0.9717974946591372,0.000631,1,128,0.05,2,32,7,10,0.22
446,0.6320813277344794,0.6586385350318471,0.6421725239616614,0.8324680511182109,0.633359872611465,0.615814696485623,0.7398162939297125,2.6936,3.4375,3.171875,0.344776625152,0.34279309951360004,0.9008442892571393,0.000631,4,128,0.05,4,32,7,10,0.16
299,0.6233819411818389,0.6648089171974523,0.6661341853035144,0.9427915335463258,0.6652070063694268,0.6593450479233227,0.9186301916932907,2.3122,2.5625,2.5625,0.3217762782,0.3217762782,0.8788829564506093,0.000631,4,128,0.05,2,32,5,10,0.18
369,0.6715259722843292,0.5925557324840764,0.5958466453674122,0.610423322683706,0.5967356687898089,0.5917531948881789,0.6028354632587859,0.8313,3.609375,0.796875,0.44582740875008003,0.40824172171008,0.9652200163318847,0.001585,1,16,0.05,4,32,7,10,0.28
102,0.5647400930808608,0.7438296178343949,0.7381190095846646,0.9372004792332268,0.7306926751592356,0.720547124600639,0.9021565495207667,2.0714,2.4375,2.4375,0.24642056908096877,0.24642056908096877,0.7703364376582522,0.001585,3,128,0.05,2,32,6,10,0.13
259,0.6667697706799598,0.6048964968152867,0.5909544728434505,0.6316892971246006,0.6198248407643312,0.5734824281150159,0.6388777955271565,1.1922,3.28125,1.125,0.44136626748928004,0.41532076792064,0.968550243022662,0.001,4,32,0.05,2,64,7,10,0.28
62,0.6613330081769615,0.6102707006369427,0.6175119808306709,0.7314297124600639,0.6084792993630573,0.6077276357827476,0.6885982428115016,1.4634,3.328125,2.765625,0.36412493218541997,0.35981684328442,0.9174554151588126,0.005,4,16,0.05,4,64,7,10,0.18
488,0.6587881419309385,0.6122611464968153,0.5761781150159745,0.7271365814696485,0.6140525477707006,0.5671924920127795,0.7179512779552716,2.6174,3.765625,3.046875,0.40894620000000004,0.4044578,0.9605331414684652,0.000631,1,32,0.05,8,32,7,10,0.2
218,0.5505613477746393,0.7360668789808917,0.7363218849840255,0.9977036741214057,0.741640127388535,0.7308306709265175,0.9670527156549521,2.6776,2.6875,2.6875,0.26201137210625,0.26201137210625,0.7873658499772187,0.000158,3,16,0.05,4,256,5,10,0.13
127,0.6532403116772889,0.6136544585987261,0.5743809904153354,0.7845447284345048,0.6582404458598726,0.5605031948881789,0.7062699680511182,2.9362,2.5,2.3125,0.4137528192,0.4129371296,0.9615272415653058,0.001585,4,16,0.05,8,32,5,10,0.28
154,0.611155268492972,0.6821257961783439,0.6814097444089456,0.9625599041533547,0.6908837579617835,0.6676317891373802,0.9028554313099042,2.4324,2.5625,2.5625,0.32220667979999995,0.32220667979999995,0.8875856436218843,0.001,4,32,0.05,2,64,5,10,0.18
255,0.6038319204643274,0.6878980891719745,0.6814097444089456,0.9443889776357828,0.6990445859872612,0.665435303514377,0.887979233226837,2.5371,2.5625,2.5625,0.3196146798,0.3196146798,0.8687586190054928,0.000631,1,16,0.05,8,128,5,10,0.18
34,0.10476376554575767,1.0,1.0,1.0,1.0,1.0,1.0,2.4914,2.5,2.5,0.0,0.0,-2.6645352591003757e-15,0.000631,3,16,0.05,4,64,6,10,0.0
168,0.6455473934009577,0.6353503184713376,0.6058306709265175,0.7525958466453674,0.6719745222929936,0.5906549520766773,0.7195487220447284,2.4203,3.53125,2.671875,0.390602,0.3831605,0.9411591970887798,0.001585,3,16,0.05,4,32,7,10,0.2
85,0.5710733698052206,0.7221337579617835,0.7138578274760383,0.9735423322683706,0.7456210191082803,0.6933905750798722,0.902555910543131,2.3732,2.5625,2.5625,0.29400394240000005,0.29400394240000005,0.8366134013748008,0.000631,3,64,0.05,4,256,5,10,0.16
56,0.6896164990534448,0.5423964968152867,0.5539137380191693,0.6272963258785943,0.5435907643312102,0.5452276357827476,0.5998402555910544,1.3291,3.5,2.0,0.46209035625,0.4465453375,0.9872262666317342,0.001,3,64,0.05,2,64,7,10,0.3
26,0.6896761807666463,0.5417993630573248,0.5417332268370607,0.6010383386581469,0.642515923566879,0.5130790734824281,0.5843650159744409,1.3235,3.625,2.1875,0.45785445798400004,0.445357806144,0.9857647493471058,0.000631,4,32,0.05,8,256,7,10,0.28
108,0.6841167367188035,0.5672770700636943,0.5640974440894568,0.643470447284345,0.5648885350318471,0.5587060702875399,0.6294928115015974,1.3469,3.515625,2.09375,0.44102714264934,0.42807201470668,0.977362844433574,0.001585,1,64,0.05,4,32,7,10,0.26
25,0.5224943468525152,0.7910031847133758,0.8002196485623003,1.0,0.7969745222929936,0.7846445686900958,0.9735423322683706,3.0058,3.0,3.0,0.19920116787200004,0.19920116787200004,0.7062257084764934,0.001585,3,16,0.05,8,256,6,10,0.08
192,0.6704636740077073,0.5935509554140127,0.5924520766773163,0.7351238019169329,0.597531847133758,0.5857627795527156,0.7207468051118211,1.1203,2.5,1.4375,0.42471749999999997,0.40788625,0.9641276613546017,0.000251,1,32,0.05,4,128,5,10,0.3
57,0.500064925403352,0.7866242038216561,0.7946285942492013,0.9962060702875399,0.8049363057324841,0.7594848242811502,0.9286142172523961,1.986,2.0,2.0,0.2121911675,0.2121911675,0.707786132676353,0.000398,4,128,0.05,8,32,5,10,0.13
425,0.6515004870238578,0.6383359872611465,0.6219049520766773,0.762779552715655,0.6277866242038217,0.6041333865814696,0.7052715654952076,2.1121,3.46875,3.3125,0.349238388224,0.34868117664000003,0.9116847325269344,0.005,4,16,0.05,4,256,7,10,0.16
12,0.4050145407391202,0.8515127388535032,0.862220447284345,1.0,0.8527070063694268,0.8613218849840255,0.9950079872204473,1.6725,1.6875,1.6875,0.14184437499999997,0.14184437499999997,0.5132024461401201,0.005,2,16,0.05,4,32,5,10,0.1
74,0.6508432212908557,0.6174363057324841,0.615814696485623,0.7551916932907349,0.678343949044586,0.5694888178913738,0.7064696485623003,1.7083,3.1875,1.8125,0.398901530478,0.389029202056,0.9480141407124139,0.003,3,16,0.05,8,32,6,10,0.22
1,0.8176152816243992,0.5193073248407644,0.5161741214057508,0.5161741214057508,0.5193073248407644,0.5161741214057508,0.5161741214057508,0.0,2.875,1.6875,0.43978996875,0.42534825,0.9769112627379846,0.005,4,128,0.05,4,256,6,10,0.3
12,0.5854656665947786,0.6954617834394905,0.6902955271565495,0.8257787539936102,0.7064092356687898,0.6777156549520766,0.8303714057507987,1.5428,2.375,2.375,0.27901373440000005,0.27901373440000005,0.816261300757648,0.003,1,16,0.05,4,64,5,10,0.16
150,0.6691409841084935,0.6031050955414012,0.5818690095846646,0.6863019169329073,0.6693869426751592,0.556908945686901,0.681908945686901,1.939,3.15625,2.21875,0.41318988665856,0.403993445568,0.960846721367588,0.000158,2,128,0.05,8,128,7,10,0.24
397,0.6325129355974258,0.6620222929936306,0.6383785942492013,0.8536341853035144,0.665406050955414,0.6277955271565495,0.8481429712460063,2.8126,3.0625,2.5625,0.353789650062,0.352431270454,0.9160855009657922,0.000251,4,16,0.05,4,64,6,10,0.18
170,0.5570225520118787,0.7418391719745223,0.7493011182108626,0.9911142172523961,0.7490047770700637,0.7328274760383386,0.9582667731629393,2.4632,2.4375,2.4375,0.25088268960625004,0.25088268960625004,0.7929625327660457,0.000158,3,128,0.05,4,64,5,10,0.13
244,0.49769918573130467,0.7906050955414012,0.786841054313099,0.9957068690095847,0.791202229299363,0.7804512779552716,0.9831269968051118,3.354,3.34375,3.34375,0.21350551835648002,0.21350551835648002,0.7308604946349764,0.003,3,32,0.05,4,256,7,10,0.08
210,0.6544297523559279,0.6206210191082803,0.5951477635782748,0.7226437699680511,0.6391321656050956,0.5816693290734825,0.7593849840255591,2.3594,3.625,3.09375,0.37803120295032,0.37430876900424,0.9337819740746287,0.003,2,16,0.05,4,128,7,10,0.18
35,0.663073953169926,0.6202229299363057,0.6205071884984026,0.6198083067092651,0.6267914012738853,0.6165135782747604,0.6330870607028753,0.0342,3.578125,0.21875,0.43335171355392,0.38261949168,0.9451406042322992,0.001,1,64,0.05,4,32,7,10,0.28
182,0.6797478107889746,0.5619028662420382,0.5383386581469649,0.6179113418530351,0.6192277070063694,0.5262579872204473,0.6211062300319489,2.2452,3.484375,2.046875,0.45133823793408,0.43664762171392,0.9832061111812171,0.000158,4,32,0.05,4,128,7,10,0.28
85,0.5063389461890907,0.8244426751592356,0.8324680511182109,1.0,0.8244426751592356,0.8324680511182109,1.0,2.5729,2.5625,2.5625,0.17410264320000002,0.17410264320000002,0.6447836267415523,0.000251,4,16,0.05,2,64,5,10,0.08
415,0.6744448785569258,0.5843949044585988,0.5572084664536742,0.705970447284345,0.5820063694267515,0.5431309904153354,0.639576677316294,2.2839,3.625,2.96875,0.42113794590648,0.41724691825424,0.9718106304959351,0.003,2,16,0.05,2,256,7,10,0.22
120,0.5865444567552798,0.6878980891719745,0.6931908945686901,0.9100439297124601,0.7263136942675159,0.6658346645367412,0.8164936102236422,2.0362,2.5,2.1875,0.3045501792,0.3013571288,0.8353642679375453,0.000631,3,16,0.05,4,256,5,10,0.18
121,0.6797400891401206,0.5776273885350318,0.5620007987220448,0.6038338658146964,0.6208200636942676,0.53314696485623,0.612120607028754,0.7795,3.0,1.1875,0.45141749999999997,0.42929625,0.978000853324434,0.000631,2,64,0.05,4,256,5,10,0.3
101,0.6846205375756428,0.5571257961783439,0.5482228434504792,0.6098242811501597,0.5577229299363057,0.5435303514376997,0.6060303514376997,1.6858,3.65625,2.609375,0.43413664103424,0.42815437938559997,0.974614475194727,0.000158,1,16,0.05,4,32,7,10,0.24
301,0.6160568524697784,0.6673964968152867,0.6324880191693291,0.8864816293929713,0.6938694267515924,0.6140175718849841,0.8386581469648562,3.0637,3.21875,2.625,0.35606983328352,0.35134229232752,0.9085132333234487,0.000158,3,32,0.05,8,32,7,10,0.18
154,0.5012969727728777,0.785828025477707,0.7912340255591054,0.9776357827476039,0.7967754777070064,0.7715654952076677,0.9477835463258786,2.3371,2.5625,2.5625,0.20546721874999996,0.20546721874999996,0.7019093919691937,0.000158,3,64,0.05,4,64,6,10,0.1
133,0.5079107795171677,0.8093152866242038,0.8118011182108626,1.0,0.8093152866242038,0.8118011182108626,1.0,2.9444,2.9375,2.9375,0.19345944320000003,0.19345944320000003,0.6860175356226597,0.000251,2,16,0.05,4,32,5,10,0.08
92,0.48241040755988684,0.8001592356687898,0.794229233226837,1.0,0.7999601910828026,0.7919329073482428,0.9955071884984026,2.5064,2.5,2.5,0.20345121874999994,0.20345121874999994,0.7074807784541468,0.000398,4,128,0.05,4,128,6,10,0.1
64,0.4433473427394393,0.8419585987261147,0.8478434504792333,1.0,0.8449442675159236,0.8340654952076677,0.9804313099041534,3.4861,3.5,3.5,0.15179204785156242,0.15179204785156242,0.6029276250790057,0.000251,3,64,0.05,4,256,7,10,0.05
32,0.05971467442503555,1.0,1.0,1.0,1.0,1.0,1.0,3.0777,3.0625,3.0625,0.0,0.0,-2.6645352591003757e-15,0.001,3,128,0.05,2,256,6,10,0.0
437,0.6478806086786234,0.642515923566879,0.6185103833865815,0.8593250798722045,0.6476910828025477,0.6137180511182109,0.8458466453674122,2.688,3.0,2.875,0.356096277918,0.355887199936,0.9238863016119332,0.000251,1,16,0.05,4,128,6,10,0.18
129,0.6441927005530922,0.6439092356687898,0.6332867412140575,0.9465854632587859,0.6801353503184714,0.6062300319488818,0.8605231629392971,2.405,2.75,2.4375,0.36188,0.36089000000000004,0.9269307021261621,0.000631,2,16,0.05,4,256,5,10,0.2
149,0.6376820134509141,0.6506767515923567,0.6565495207667732,0.7705670926517572,0.6389331210191083,0.6435702875399361,0.7416134185303515,1.3321,2.75,2.0625,0.33933,0.335155,0.8769226057380868,0.005,2,128,0.05,4,128,6,10,0.2
130,0.6071503080759838,0.6827229299363057,0.6658346645367412,0.7424121405750799,0.7068073248407644,0.6413738019169329,0.7086661341853036,0.9703,2.5625,0.875,0.366725539128,0.33037814,0.8801130919707019,0.001,4,64,0.05,4,32,6,10,0.26
102,0.6678456535005266,0.6025079617834395,0.5987420127795527,0.5995407348242812,0.6050955414012739,0.5975439297124601,0.612020766773163,0.1219,2.6875,1.3125,0.41692228480000004,0.40220813440000003,0.9492586822691154,0.005,3,64,0.05,4,128,5,10,0.28
435,0.4001789997527554,0.8600716560509554,0.8538338658146964,1.0,0.8479299363057324,0.8317691693290735,0.9646565495207667,3.4151,3.390625,3.390625,0.1464822004516601,0.1464822004516601,0.5821100474198673,0.003,4,128,0.05,8,128,7,10,0.05
235,0.560864361228457,0.7515923566878981,0.7512979233226837,1.0,0.7521894904458599,0.748202875399361,0.9927116613418531,3.145,3.125,3.125,0.24381449999999993,0.24381449999999993,0.7811822125416699,0.003,1,32,0.05,8,32,6,10,0.1
235,0.6659569444170423,0.6098726114649682,0.5896565495207667,0.7272364217252396,0.6371417197452229,0.5720846645367412,0.7145567092651757,2.0151,2.9375,2.25,0.404079472128,0.3963892512,0.9565247933502024,0.000251,1,64,0.05,4,64,6,10,0.24
56,0.5631092915869063,0.7456210191082803,0.7468051118210862,0.9993011182108626,0.7452229299363057,0.7464057507987221,1.0,2.5023,2.5,2.5,0.2534306125,0.2534306125,0.7920352899110839,0.003,3,32,0.05,2,32,5,10,0.13
453,0.6194425885844382,0.7030254777070064,0.6842052715654952,0.9022563897763578,0.6968550955414012,0.6777156549520766,0.8742012779552716,2.8317,3.34375,3.34375,0.3039587783101675,0.3039587783101675,0.8629044599261677,0.000251,1,64,0.05,2,128,7,10,0.13
